episode,score,score_100_ave
784,430.3895956815232,521.228665392451
785,552.2504686490419,520.6232616841684
786,481.3223322698157,519.9575289029736
787,387.16498744030565,516.8088481452935
788,529.0693951085267,516.6784701940585
789,528.132426345231,518.0751446639711
790,706.249467542718,517.8687090372929
791,538.6126842132843,517.8473869958602
792,531.3414244828247,519.6431449044682
793,365.86607633334114,519.0077992938005
794,372.4041065815826,517.8140412574537
795,558.8568942679731,518.3681438780882
796,597.0877315554285,517.9925971140078
797,477.885913438566,518.3680530989959
798,525.1728014747475,519.2620626290586
799,516.9101579797,520.6361919879522
800,511.94969821454555,519.88574411643
801,705.4360546405296,522.090955710583
802,538.8794963327163,521.5465038649066
803,714.4559814457542,524.2611381018403
804,350.52581591823827,521.5684498653819
805,474.3467989592363,521.7496465135414
806,675.9658662160191,520.9995466120032
807,635.638847005938,522.5886634251043
808,321.29783523586747,522.1404336370377
809,429.3453259369405,520.875327789116
810,513.6002949353309,520.7313893369906
811,549.5784544264052,520.111654192686
812,460.8703906668102,520.7987055396337
813,544.5931926262787,520.0555776619449
814,534.6259735943268,519.0847726459039
815,650.4077221941412,519.3855373853467
816,543.8796428643388,520.2364697296892
817,616.9218069109523,521.9972612797495
818,710.2067646700741,524.0559715120985
819,579.0542886227526,523.2055724630964
820,452.09926894556776,523.371749158374
821,659.4578792859706,524.320237340088
822,685.0078164917697,526.2435462131997
823,527.9992239839587,524.9945737003204
824,679.9571584442904,527.863708045033
825,433.971377885526,526.4907031143113
826,550.953488954392,526.2875192942782
827,542.3608761273387,525.8542498969068
828,558.2725626439159,525.5800973647011
829,439.38876403376446,525.5448424325484
830,621.5198513985158,527.4158858132384
831,748.2191386908034,529.32301351787
832,748.2191386908034,532.2778654293945
833,748.2191386908034,535.4079750576918
834,660.4132376787775,536.761455194515
835,677.3117502913198,537.5835525149809
836,677.3117502913198,540.4509489793877
837,391.596964650188,540.1582238929208
838,593.6717779790196,539.4998886977861
839,510.1148811081907,540.0559031177073
840,394.3949237629796,538.925563464517
841,511.113114228946,538.355647236349
842,505.7766261873235,537.7334595376371
843,675.4706272757727,541.0546432836271
844,548.3287451242295,541.0144292516777
845,474.85998080480607,540.4355395634886
846,688.0019916458054,542.3788022368366
847,688.0019916458054,545.1479728728251
848,456.1218134079125,544.0687038567834
849,415.3995705594022,544.783831146792
850,708.883851752175,546.1929453990507
851,485.51417574232573,546.943396369769
852,469.6808340238097,546.5379480877791
853,736.3711369355648,548.4270796123823
854,391.1496024765515,548.5448387267207
855,499.5051977689788,549.7931225090941
856,510.356987716581,549.9591594240708
857,765.1580275924965,551.3154913096154
858,765.1580275924965,553.6260557779385
859,765.1580275924965,555.981592801837
860,331.64959794985145,555.6727326159256
861,452.736640967136,553.3953818920367
862,463.18822711089643,551.7720422494301
863,374.05925514645213,551.6790465191343
864,573.4695763690659,551.5309537997969
865,436.62366816880575,551.2077880353778
866,665.066717657189,553.6534045253762
867,391.6415724373081,551.734953096807
868,464.2765740011619,552.5575865892176
869,392.9608887480375,549.9307926624085
870,440.2581093166193,547.7769709412853
871,498.7383357808867,546.790935225544
872,540.337097842793,546.9647338220717
873,507.18426895470145,547.2549039544842
874,539.504324517062,546.8711433338535
875,605.861410456998,547.2096136877124
876,687.4104846410729,549.1994274079209
877,537.3125858577334,548.4735710946723
878,303.4268522418284,546.9745991129887
879,452.148747427217,545.2575815814209
880,649.7536418418631,544.8896134685995
881,721.629411142712,548.0599741180083
882,474.45727968393226,546.5515362113167
883,458.63676935201136,544.8310005249783
884,664.5380732318978,547.1724853004821
885,510.8064722068174,546.7580453360598
886,628.7671956017952,548.2324939693796
887,472.1283589625594,549.0821276846021
888,642.1151550701168,550.2125852842181
889,694.1252532968049,551.8725135537338
890,575.8625186006506,550.5686440643132
891,450.19555426805914,549.6844727648609
892,603.277160509714,550.4038301251298
893,581.0876009977316,552.5560453717737
894,574.8322170930574,554.5803264768883
895,377.6114421430631,552.7678719556393
896,590.8198240770039,552.7051928808551
897,466.37445845615986,552.590078331031
898,606.579380065791,553.4041441169414
899,420.893909877173,552.4439816359163
900,380.0468403952823,551.1249530577236
901,634.087402686813,550.4114665381865
902,515.7474236935956,550.1801458117951
903,552.7697081430337,548.563283078768
904,616.3863094719709,551.2218880143053
905,458.48147003627884,551.0632347250756
906,552.7697081430337,549.8312731443458
907,511.47853039960273,548.5896699782826
908,617.8178728019644,551.5548703539434
909,342.6292554428416,550.6877096490025
910,617.8178728019644,551.7298854276688
911,304.16709294270066,549.2757718128319
912,663.7381478558578,551.3044493847223
913,690.1357576129878,552.7598750345893
914,476.41870779872806,552.1778023766334
915,507.3288326138342,550.7470134808303
916,418.0344916211818,549.4885619683988
917,522.9309731204609,548.548653630494
918,561.6384801525095,547.0629707853183
919,521.7949870211485,546.4903777693022
920,481.95706169700355,546.7889556968165
921,512.8745441551738,545.3231223455085
922,567.7082970010739,544.1501271506015
923,626.268501464651,545.1328199254085
924,599.0927519455483,544.3241758604211
925,579.2226707806199,545.776688789372
926,477.40566123067686,545.0412105121347
927,361.87324380060574,543.2363341888675
928,535.3845774371345,543.0074543367996
929,722.9868179720355,545.8434348761824
930,486.79607400452574,544.4961971022425
931,444.3338382340917,541.4573440976753
932,622.0694942970035,540.1958476537372
933,498.6062659429147,537.6997189262585
934,576.1917692963304,536.8575042424341
935,590.2711568504114,535.987098308025
936,618.9767929381927,535.4037487344937
937,522.8960174012611,536.7167392620045
938,614.556952839658,536.9255910106108
939,558.9527738940444,537.4139699384693
940,647.2418415482514,539.9424391163221
941,506.5389141472595,539.8966971155053
942,559.1617586575599,540.4305484402076
943,366.6750171333702,537.3425923387836
944,507.1082298989794,536.9303871865311
945,450.49057005302745,536.6866930790133
946,643.2771298923618,536.2394444614788
947,681.9101357043602,536.1785259020644
948,681.9101357043602,538.4364091250288
949,655.838730574334,540.8408007251782
950,679.1822363395697,540.5437845710521
951,402.63053919708943,539.7149482055997
952,416.8374904770395,539.186514770132
953,459.1881575590678,536.4146849763671
954,587.4625738725845,538.3778146903273
955,445.49769766643465,537.837739689302
956,598.7631507178768,538.7218013193149
957,432.6822567915959,535.3970436113059
958,456.68636544261057,532.312326989807
959,427.3396530028067,528.9341432439102
960,598.7631507178768,531.6052787715904
961,480.69100652677844,531.8848224271869
962,470.551723760642,531.9584573936842
963,424.2163002014538,532.4600278442343
964,379.54068281840654,530.5207389087277
965,684.9789206168973,533.0042914332087
966,438.68233044314525,530.7404475610683
967,464.7702466242727,531.4717343029379
968,475.6235157301224,531.5852037202275
969,600.5215627577361,533.6608104603243
970,619.5107210180191,535.4533365773383
971,641.8693199483434,536.884646419013
972,498.7603060262309,536.4688785008474
973,656.7766116835095,537.9648019281356
974,440.22580705062654,536.9720167534712
975,446.18834114873755,535.3752860603886
976,616.6644090874787,534.6678253048525
977,596.7023087318464,535.2617225335936
978,613.8880498136534,538.366334509312
979,624.2656190639794,540.0875032256796
980,624.2656190639794,539.8326229979008
981,433.2424032755816,536.9487529192295
982,421.9780362233982,536.4239604846241
983,544.6027630960243,537.2836204220642
984,601.7715409952106,536.6559550996973
985,389.7321041797295,535.4452114194265
986,714.471206671944,536.3022515301279
987,601.7715409952106,537.5986833504544
988,439.7847173918371,535.5753789736716
989,601.7715409952106,534.6518418506556
990,563.583078971085,534.52904745436
991,381.65598451562084,533.8436517568357
992,271.2658881294862,530.5235390330333
993,462.44979822791356,529.3371610053352
994,427.57070075083016,527.864545841913
995,560.7869373017369,529.6963007934996
996,389.069391825479,527.6787964709845
997,538.789509425243,528.4029469806753
998,473.6448575244625,527.073601755262
999,558.5094244197547,528.4497569006878
1000,526.4127404227639,529.9134159009626
1001,457.6390980986463,528.1489328550811
1002,668.7085628489832,529.6785442466348
1003,668.7085628489832,530.8379327936942
1004,432.3642314618129,528.9977120135927
1005,496.82544698418957,529.3811517830718
1006,720.336970314367,531.0568244047852
1007,728.8239273119892,533.2302783739091
1008,421.95950641858514,531.2716947100753
1009,528.0767857005976,533.1261700126529
1010,773.2890257496377,534.6808815421296
1011,544.3807981928634,537.0830185946311
1012,447.50965545603725,534.920733670633
1013,436.9710029156533,532.3890861236597
1014,514.7498084863283,532.7723971305355
1015,529.5945627982165,532.9950544323794
1016,497.7245185105895,533.7919547012735
1017,672.9360131573505,535.2920051016423
1018,487.5381646713434,534.5510019468308
1019,375.2215534260838,533.0852676108801
1020,520.0191382741777,533.4658883766518
1021,581.8684945568285,534.1558278806683
1022,560.4681301140241,534.0834262117979
1023,485.09656344531277,532.6717068316044
1024,646.2853441767273,533.1436327539162
1025,646.2853441767273,533.8142594878774
1026,558.1964061868381,534.6221669374389
1027,695.0575906768677,537.9540104062015
1028,577.6151046515188,538.3763156783455
1029,306.1020017758501,534.2074675163835
1030,507.92622989726607,534.418769075311
1031,424.6577413610644,534.2220081065808
1032,558.0626009765381,533.5819391733761
1033,458.43521817400756,533.180228695687
1034,588.0636894085995,533.2989478968098
1035,445.35481916990943,531.8497845200047
1036,708.9962275232624,532.7499788658554
1037,692.2949983686544,534.4439686755293
1038,493.1413842830155,533.2298129899629
1039,393.3820930759458,531.5741061817819
1040,366.88804969315896,528.770568263231
1041,704.6729425716662,530.7519085474751
1042,441.44541101380315,529.5747450710376
1043,799.9769272543394,533.9077641722473
1044,472.4911557047923,533.5615934303054
1045,446.8325833662326,533.5250135634374
1046,733.037042600293,534.4226126905166
1047,679.6115621249544,534.3996269547225
1048,536.5054370528258,532.9455799682072
1049,532.6340907708515,531.7135335701723
1050,416.0413829798553,529.0821250365753
1051,505.895963908747,530.1147792836919
1052,832.4319564150093,534.2707239430715
1053,753.3358525996256,537.2122008934771
1054,716.8706045003814,538.506281199755
1055,386.41095803077576,537.9154138033985
1056,393.229417663725,535.8600764728569
1057,578.3766246034746,537.3170201509757
1058,387.58472736282994,536.626003770178
1059,750.6767983948092,539.859375224098
1060,463.34855005664775,538.5052292174856
1061,732.4368816572359,541.0226879687903
1062,417.39835870359036,540.4911543182197
1063,501.9681450545947,541.2686727667513
1064,653.8233976645841,544.0114999152131
1065,341.90102592292266,540.5807209682733
1066,382.0222842610789,540.0141205064526
1067,443.9684340282115,539.806102380492
1068,463.8167832499593,539.6880350556904
1069,336.26414310457676,537.0454608591588
1070,531.0267694793824,536.1606213437724
1071,640.8014501937187,536.1499426462261
1072,554.0605407088907,536.7029449930527
1073,722.6275900088835,537.3614547763063
1074,632.710210000833,539.2862988058084
1075,630.9903121966355,541.1343185162874
1076,756.7949099252436,542.5356235246651
1077,631.7480646426814,542.8860810837734
1078,782.500565584627,544.5722062414832
1079,309.31704378239846,541.4227204886674
1080,411.433655031748,539.294400848345
1081,686.4586644620268,541.8265634602096
1082,681.8709481866694,544.4254925798423
1083,453.65209492509905,543.515985898133
1084,742.4068180973812,544.9223386691548
1085,742.4068180973812,548.4490858083313
1086,456.60920932928553,545.8704658349047
1087,513.1515560890147,544.9842659858426
1088,439.3679488315235,544.9800983002394
1089,593.2546602315947,544.8949294926033
1090,497.31591378534523,544.232257840746
1091,690.4862365799504,547.3205603613892
1092,516.9624349437144,549.7775258295316
1093,531.154839991318,550.4645762471655
1094,483.3117011506912,551.0219862511642
1095,412.4206773972037,549.538323652119
1096,464.1907139476618,550.2895368733407
1097,690.7034319668671,551.808676098757
1098,401.3175327822388,551.0854028513347
1099,413.96918893118465,549.640000496449
1100,646.812224722582,550.8439953394472
1101,646.812224722582,552.7357266056866
1102,646.812224722582,552.5167632244227
1103,646.812224722582,552.2977998431586
1104,478.2416622194728,552.7565741507352
1105,369.9622664754284,551.4879423456476
1106,464.55951719406187,548.9301678144445
1107,583.9481902884525,547.481410444209
1108,646.812224722582,549.729937627249
1109,622.3564001437616,550.6727337716807
1110,646.812224722582,549.4079657614102
1111,635.574203681356,550.3198998162951
1112,635.574203681356,552.2005452985483
1113,706.9452915496807,554.9002881848886
1114,705.58547749416,556.8086448749668
1115,550.249353653485,557.0151927835195
1116,655.6793345927406,558.5947409443411
1117,655.6793345927406,558.4221741586949
1118,455.7973803557792,558.1047663155393
1119,298.05845054842337,557.3331352867627
1120,572.7457518074234,557.8604014220952
1121,392.80502013115785,555.9697666778384
1122,436.55759664488977,554.7306613431471
1123,335.72297058369094,553.2369254145309
1124,469.2077482041522,551.4661494548051
1125,372.390529798177,548.7272013110197
1126,458.7475868180376,547.7327131173316
1127,714.0950844986079,547.923088055549
1128,652.511449844142,548.6720515074753
1129,372.70503805335306,549.3380818702503
1130,538.4222487587833,549.6430420588655
1131,474.9013824922881,550.1454784701777
1132,633.7654843093677,550.902507303506
1133,483.29550158271667,551.1511101375932
1134,414.40786772304284,549.4145519207375
1135,651.3884566860434,551.4748882958988
1136,590.568641527345,550.2906124359397
1137,467.6975358141067,548.0446378103942
1138,426.4196686937597,547.3774206545016
1139,455.12231160032104,547.9948228397454
1140,591.4697140287827,550.2406394831016
1141,472.60169783156874,547.9199270357007
1142,532.2097825769303,548.8275707513319
1143,633.7717625804863,547.1655191045934
1144,718.0640532475138,549.6212480800207
1145,402.9789476159909,549.1827117225183
1146,655.6325507026972,548.4086668035422
1147,405.51794034026415,545.6677305856955
1148,550.3785174733695,545.8064613899008
1149,720.0355762345038,547.6804762445374
1150,720.0355762345038,550.7204181770838
1151,300.73991165327806,548.6688576545291
1152,489.6616429944327,545.2411545203234
1153,527.6619158550416,542.9844151528774
1154,663.0066295271314,542.4457754031449
1155,672.700683371669,545.3086726565539
1156,672.700683371669,548.1033853136332
1157,608.6047376594289,548.4056664441928
1158,643.1405884565345,550.9612250551298
1159,357.85511622816773,547.0330082334634
1160,616.5533360923379,548.5650560938203
1161,480.0736503177702,546.0414237804257
1162,671.8907537490745,548.5863477308806
1163,806.8315403816259,551.6349816841508
1164,481.6933490209102,549.9136811977141
1165,697.4393124872711,553.4690640633577
1166,736.1753487514611,557.0105947082615
1167,487.57842780558013,557.4466946460352
1168,746.0252322774876,560.2687791363105
1169,698.6452924597584,563.8925906298624
1170,804.5626638227226,566.6279495732958
1171,443.00233647009605,564.6499584360595
1172,745.621117254964,566.5655642015204
1173,424.85969331317176,563.5878852345631
1174,433.00279823814174,561.5908111169363
1175,481.09283249790195,560.0918363199488
1176,377.29669622506816,556.2968541829471
1177,524.7430108880355,555.2268036454007
1178,394.1641436768602,551.3434394263229
1179,697.2993839453303,555.2232628279522
1180,697.2993839453303,558.0819201170882
1181,505.2373897351099,556.2697073698191
1182,785.0957241400288,557.3019551293526
1183,741.1667589804716,560.1771017699062
1184,668.8641035425444,559.4416746243579
1185,625.3350873601613,558.2709573169857
1186,607.1699162110258,559.7765643858031
1187,797.478101222719,562.6198298371402
1188,597.9463491480376,564.2056138403052
1189,382.62069544259884,562.0992741924154
1190,550.8137159886276,562.6342522144481
1191,404.2665546475235,559.7720553951239
1192,783.2780254562934,562.4352113002498
1193,783.2780254562934,564.9564431548995
1194,783.2780254562934,567.9561063979556
1195,783.2780254562934,571.6646798785465
1196,809.3665115301396,575.1164378543713
1197,463.38748439720473,572.8432783786747
1198,759.3941723317328,576.4240447741695
1199,759.3941723317328,579.878294608175
1200,759.3941723317328,581.0041140842665
1201,516.792012495655,579.7039119619972
1202,486.45147193641117,578.1003044341355
1203,608.9887530517401,577.722069717427
1204,470.00111193611036,577.6396642145934
1205,697.3203192611943,580.913244742451
1206,684.0052561273105,583.1077021317834
1207,318.1118780168513,580.4493390090674
1208,674.9529671357327,580.730746433199
1209,674.9529671357327,581.2567121031187
1210,411.3088725059544,578.9016785809525
1211,465.6187395692913,577.2021239398318
1212,632.5883978253887,577.1722658812722
1213,448.03397540900306,574.5831527198654
1214,537.218655887766,572.8994845038015
1215,713.6343612461427,574.533334579728
1216,538.5967639554754,573.3625088733553
1217,500.17391288792106,571.8074546563072
1218,498.5319399649649,572.234800252399
1219,482.3688615622096,574.0779043625369
1220,514.220721328236,573.492654057745
1221,671.5928675149496,576.2805325315829
1222,468.13412805789534,576.5962978457129
1223,383.08870323725245,577.0699551722486
1224,415.33447508484664,576.5312224410555
1225,649.3836683769812,579.3011538268436
1226,666.1237284815552,581.3749152434789
1227,715.0717479899181,581.3846818783919
1228,715.0717479899181,582.0102848598497
1229,499.8226507612119,583.2814609869282
1230,710.3281006665019,585.0005195060053
1231,707.8058085273968,587.3295637663564
1232,710.3281006665019,588.0951899299278
1233,674.6617010675348,590.0088519247759
1234,539.8742398007461,591.263515645553
1235,564.389543209342,590.393526510786
1236,647.9118926414205,590.9669590219268
1237,630.7751954438207,592.597735618224
1238,408.6273735839404,592.4198126671257
1239,578.2932859328798,593.6515224104513
1240,519.0733719419143,592.9275589895826
1241,407.54623446687316,592.2770043559357
1242,462.6765276451742,591.581671806618
1243,413.31792749002943,589.3771334557135
1244,573.093094673718,587.9274238699757
1245,422.86077483971565,588.126242142213
1246,439.3170512038247,585.9630871472242
1247,370.29179735580607,585.6108257173796
1248,601.8645546152648,586.1256860887985
1249,370.29179735580607,582.6282483000116
1250,462.00335703207224,580.0479261079871
1251,520.4821363261066,582.2453483547155
1252,370.29179735580607,581.0516498983292
1253,590.0259578831244,581.6752903186101
1254,502.98069251021207,580.0750309484407
1255,507.04900404078097,578.4185141551319
1256,513.1020249323954,576.8225275707391
1257,513.1020249323954,575.8675004434688
1258,428.9963899775824,573.7260584586793
1259,346.7599850522994,573.6151071469205
1260,343.3208735696412,570.8827825216936
1261,420.45291172194305,570.2865751357355
1262,394.7728250664711,567.5153958489094
1263,749.5467233102146,566.9425476781953
1264,528.6063505557681,567.4116776935439
1265,426.613068988854,564.7034152585597
1266,537.1582318106273,562.7132440891514
1267,691.2891041378437,564.750350852474
1268,733.9879926651643,564.6299784563508
1269,483.04597643256284,562.4739852960788
1270,388.21347976888984,558.3104934555406
1271,789.4342491307532,561.7748125821471
1272,611.6147324402688,560.4347487340002
1273,690.7066178850243,563.0932179797187
1274,695.6821977973993,565.7200119753112
1275,636.7425267236082,567.2765089175683
1276,528.9047307345088,568.7925892626627
1277,448.9924906812157,568.0350840605945
1278,622.914359323115,570.322586217057
1279,600.1327109629568,569.3509194872332
1280,548.3840211680673,567.8617658594607
1281,540.6794237483787,568.2161861995934
1282,646.6322679318599,566.8315516375117
1283,614.411716608694,565.5640012137939
1284,546.6396606927553,564.341756785296
1285,732.3628289287907,565.4120342009824
1286,492.33115085251137,564.2636465473971
1287,623.6521157951187,562.5253866931212
1288,500.189012554288,561.5478133271836
1289,428.64447022507613,562.0080510750084
1290,335.3945657248106,559.8538595723702
1291,703.1883965176266,562.8430779910711
1292,479.7683858089008,559.8079815945973
1293,690.7348791976098,558.8825501320105
1294,469.56576044645857,555.7454274819121
1295,753.9101541319982,555.4517487686693
1296,636.9322742246494,553.7274063956144
1297,657.6565861957099,555.6700974135995
1298,710.9569184621025,555.1857248749031
1299,453.99700886647366,552.1317532402504
1300,666.7946440903552,551.2057579578367
1301,616.8453640274769,552.2062914731548
1302,666.7946440903552,554.0097231946943
1303,631.291954179696,554.232755205974
1304,631.291954179696,555.8456636284099
1305,537.0735063020843,554.2431954988186
1306,663.2512120690811,554.0356550582364
1307,565.4194786413852,556.5087310644817
1308,595.5487011532964,555.7146884046574
1309,693.9002959512303,555.9041616928123
1310,506.653071560681,556.8576036833597
1311,678.223949615602,558.9836557838227
1312,403.438433734567,556.6921561429145
1313,678.223949615602,558.9940558849805
1314,562.0071007572317,559.2419403336752
1315,702.59432573766,559.1315399785904
1316,682.4339994670029,560.5699123337055
1317,465.0792047698396,560.2189652525248
1318,413.058268765322,559.3642285405283
1319,597.5010937333161,560.5155508622394
1320,668.5163826644581,562.0585074756016
1321,530.8860903683195,560.6514397041352
1322,698.8924298837632,562.9590227223939
1323,698.8924298837632,566.1170599888592
1324,544.3685136640323,567.407400374651
1325,438.5547580636719,565.2991112715179
1326,615.915338402916,564.7970273707315
1327,424.05192626646226,561.8868291534969
1328,607.0583202231446,560.8066948758292
1329,680.3780528442919,562.61224889666
1330,672.7071153151211,562.2360390431462
1331,495.5720798919795,560.113701756792
1332,712.0652863171945,560.1310736132989
1333,785.1426359311342,561.2358829619349
1334,730.1646674500935,563.1387872384284
1335,528.1344655615607,562.7762364619507
1336,495.0541112133618,561.24765864767
1337,465.6542854242649,559.5964495474744
1338,801.6253563248991,563.5264293748841
1339,660.1834661116353,564.3453311766717
1340,444.53883529427003,563.5999858101951
1341,729.1699581898778,566.8162230474252
1342,331.4664943364006,565.5041227143375
1343,653.3738418863165,567.9046818583004
1344,590.748913830121,568.0812400498644
1345,649.2135591626566,570.3447678930938
1346,658.4348657840648,572.5359460388962
1347,534.8777525243343,574.1818055905815
1348,593.3237247314413,574.0963972917433
1349,589.8952815155733,576.2924321333409
1350,589.8952815155733,577.5713513781759
1351,706.8488465545134,579.4350184804599
1352,706.8488465545134,582.800588972447
1353,770.3483174184939,584.6038125678009
1354,803.4999204601131,587.6090048472998
1355,558.707425717479,588.1255890640667
1356,482.3427604545146,587.817996419288
1357,822.4823847416925,590.9118000173808
1358,422.9705455546171,590.8515415731512
1359,479.60641359279106,592.1800058585561
1360,775.140079023306,596.4981979130928
1361,567.3170071262798,597.9668388671362
1362,741.479417751333,601.4339047939848
1363,676.5376011284081,600.7038135721667
1364,776.7454902971654,603.1852049695807
1365,449.6470785417042,603.4155450651092
1366,366.9739362762985,601.7137021097659
1367,515.4622150352744,599.9554332187403
1368,660.447343442694,599.2200267265155
1369,732.8128362015243,601.7176953242051
1370,776.8614621182663,605.6041751476989
1371,784.1213560497077,605.5510462168884
1372,621.8330482735689,605.6532293752214
1373,739.008248550703,606.1362456818781
1374,433.41671406321035,603.5135908445363
1375,793.4853112467518,605.0810186897678
1376,424.12760019445227,604.0332473843672
1377,713.4531901626242,606.6778543791813
1378,713.4531901626242,607.5832426875764
1379,691.8945478438022,608.5008610563848
1380,486.9507879629754,607.886528724334
1381,492.7552980198925,607.4072874670491
1382,520.5140682114175,606.1461054698447
1383,722.557615935208,607.2275644631097
1384,424.59697314913996,606.0071375876736
1385,715.823289569732,605.8417421940829
1386,715.823289569732,608.0766635812552
1387,825.0868248373678,610.0910106716776
1388,605.2300388179397,611.1414209343143
1389,493.3913514772979,611.7888897468365
1390,445.8985203660205,612.8939292932487
1391,723.205871440307,613.0941040424755
1392,701.6944492617042,615.3133646770035
1393,701.6944492617042,615.4229603776444
1394,374.07828879646195,614.4680856611444
1395,438.7840947183698,611.316825067008
1396,504.10044926831796,609.9885068174448
1397,537.5603172569031,608.7875441280567
1398,389.91650306640327,605.5771399740997
1399,637.0441348772464,607.4076112342075
1400,698.1864896398558,607.7215296897024
1401,416.9904059071365,605.722980108499
1402,477.82788455702246,603.8333125131657
1403,692.5915635035685,604.4463086064045
1404,739.0042943924781,605.5234320085323
1405,546.631416007845,605.61901110559
1406,454.0554318430207,603.5270533033294
1407,476.1346578631841,602.6342050955473
1408,431.50512403184865,600.9937693243328
1409,498.15121749672085,599.0362785397878
1410,386.3471264034091,597.833219088215
1411,696.87939815599,598.0197735736189
1412,596.1011190072226,599.9464004263453
1413,596.1011190072226,599.1251721202616
1414,663.2789310069761,600.137890422759
1415,663.2789310069761,599.7447364754523
1416,663.2789310069761,599.553185790852
1417,664.3499147619822,601.5458928907734
1418,401.6416707747334,601.4317269108675
1419,612.459680944253,601.5813127829769
1420,612.459680944253,601.0207457657748
1421,612.459680944253,601.8364816715341
1422,654.1446322386793,601.3890036950833
1423,343.4881287395864,597.8349606836415
1424,505.20963193093155,597.4433718663105
1425,502.37586305930455,598.0815829162668
1426,721.2669155280641,599.1350986875184
1427,736.2174013486235,602.2567534383401
1428,455.4741273937126,600.7409115100456
1429,476.63265758211867,598.7034575574239
1430,769.7666953333145,599.6740533576058
1431,606.2435152594019,600.7807677112801
1432,632.0803692973882,599.980918541082
1433,606.2435152594019,598.1919273343647
1434,672.8843489290969,597.6191241491547
1435,672.8843489290969,599.06662298283
1436,418.42907894173277,598.3003726601138
1437,507.25711176246455,598.7164009234957
1438,729.8670382725137,597.9988177429718
1439,657.4158598238547,597.9711416800941
1440,731.6910543670948,600.8426638708223
1441,702.7522913962948,600.5784872028865
1442,405.96626805019474,601.3234849400245
1443,504.2454555639192,599.8322010768005
1444,398.8113355069292,597.9128252935685
1445,592.7339763199474,597.3480294651415
1446,426.0571602883899,595.0242524101847
1447,394.2976743230795,593.6184516281722
1448,431.0237419664709,591.9954518005225
1449,651.1394173260045,592.6078931586268
1450,611.7311800633963,592.8262521441051
1451,526.1083100795122,591.018846779355
1452,651.1394173260045,590.46175248707
1453,627.8982285750233,589.0372515986353
1454,602.2246236791968,587.0244986308261
1455,732.171325101574,588.759137624667
1456,546.1327453869433,589.3970374739914
1457,470.10589533679195,585.8732725799423
1458,303.77062555252047,584.6812733799212
1459,535.8257204260836,585.2434664482541
1460,624.1870219910883,583.733935877932
1461,655.0657087730932,584.6114228944001
1462,713.7369642813304,584.3339983597001
1463,694.2549570763745,584.5111719191798
1464,760.5454658533218,584.3491716747413
1465,735.7114397869597,587.2098152871939
1466,742.7143484679981,590.9672194091108
1467,438.98880931761545,590.2024853519343
1468,363.6020472162847,587.2340323896702
1469,345.08245079037636,583.3567285355588
1470,617.3798404437052,581.7619123188131
1471,758.5390731087573,581.5060894894036
1472,472.6715353780889,580.014474360449
1473,756.5105119113629,580.1894969940556
1474,504.6487150594739,580.9018170040182
1475,529.8838857849988,578.2658027494006
1476,808.0814726555966,582.1053414740121
1477,643.0848599759653,581.4016581721455
1478,643.0848599759653,580.6979748702788
1479,643.0848599759653,580.2098779916005
1480,643.0848599759653,581.7712187117303
1481,499.4166183416088,581.8378319149474
1482,783.8512331327079,584.4712035641604
1483,747.1932259477142,584.7175596642854
1484,747.1932259477142,587.9435221922712
1485,747.1932259477142,588.257221556051
1486,396.6750801857685,585.0657394622115
1487,536.2625784225794,582.1774969980636
1488,406.042897522534,580.1856255851096
1489,745.5556070870399,582.707268141207
1490,733.4422852285763,585.5827057898325
1491,733.4422852285763,585.6850699277152
1492,417.29758870491014,582.8411013221473
1493,544.2255920618474,581.2664127501488
1494,756.7592823492614,585.0932226856768
1495,556.8292952732413,586.2736746912254
1496,517.9828861114237,586.4124990596565
1497,717.6740596541903,588.2136364836293
1498,712.2329447626255,591.4368009005916
1499,712.2329447626255,592.1886889994454
1500,648.8508399889516,591.6953325029364
1501,573.5907527719393,593.2613359715843
1502,648.8508399889516,594.9715655259038
1503,716.4292333447295,595.2099422243152
1504,722.9705851492205,595.0496051318827
1505,681.9409132639931,596.4027001044442
1506,734.0173611646167,599.2023193976601
1507,572.3519118394587,600.1644919374228
1508,515.8534057230137,601.0079747543346
1509,789.0188497700118,603.9166510770675
1510,736.9789727015439,607.4229695400488
1511,368.00878231920524,604.134263381681
1512,481.2604497651782,602.9858566892606
1513,364.94987245196427,600.674344223708
1514,710.3866482020981,601.1454213956591
1515,710.3866482020981,601.6164985676103
1516,442.152464826005,599.4052339058005
1517,710.3866482020981,599.8656012402017
1518,436.6033565721762,600.215218098176
1519,736.2287820961228,601.4529091096948
1520,714.2648618748995,602.4709609190013
1521,714.2648618748995,603.4890127283078
1522,497.3490119114528,601.9210565250355
1523,739.8331588570056,605.8845068262096
1524,784.4436688566307,608.6768471954667
1525,787.5561636761084,611.5286502016346
1526,666.9159803348632,610.9851408497027
1527,482.7689072821445,608.4506559090379
1528,746.9755417830886,611.3656700529317
1529,481.56937055950846,611.4150371827056
1530,505.62543681159303,608.7736245974884
1531,311.95248952729384,605.8307143401673
1532,521.4648474937732,604.7245591221312
1533,569.3031594119915,604.3551555636569
1534,427.7908724525312,601.9042207988914
1535,760.2657409188392,602.7780347187888
1536,643.3135140651708,605.0268790700233
1537,468.5155481867173,604.6394634342657
1538,577.3443817192843,603.1142368687334
1539,735.094738228999,603.8910256527848
1540,677.641901731265,603.3505341264265
