episode,score,score_100_ave
786,726.58831901446,742.5708989049677
787,724.9129973411863,741.270613511664
788,767.5690161774137,740.588842152519
789,717.7183746845193,739.4860528813828
790,751.8212067149899,740.1845907096067
791,746.8412166728232,740.009103929028
792,803.7695112297766,739.8054660958057
793,656.7578363959689,738.4298803933639
794,744.6421831638787,738.0966707902812
795,759.5881195919467,737.4452602270621
796,720.9225924292057,736.9933216408821
797,720.9225924292057,736.3908341825431
798,673.0198250127027,735.5578406916069
799,663.1840435600215,735.0037104585057
800,757.4259594548568,735.89348221084
801,710.9295355341798,735.5093268846285
802,724.679238756285,735.5385436682187
803,680.6966304113473,734.7343203556545
804,680.6966304113473,734.7699972535604
805,742.3108002614077,734.8457967690493
806,739.3925061316288,734.8924133432404
807,739.3925061316288,734.491842856481
808,665.5640625965298,733.3529879343705
809,807.6370965268985,733.2376285790305
810,686.3187377829421,731.913620857578
811,703.0975945051438,730.9006028637973
812,703.0975945051438,731.1718080017869
813,731.4786550851063,731.7268237455756
814,732.208852427223,731.2521833826468
815,710.6051927357634,730.8573726310797
816,724.7187194449385,730.6036971466042
817,787.7338738596756,730.8535820732833
818,644.5693954789581,729.3104916858392
819,826.0311122868758,730.1758337520577
820,697.9654458237261,729.9373477992536
821,794.3365756948762,731.5464941005233
822,793.256746988028,731.9934339725596
823,721.2613465498412,732.1310918902725
824,732.830531748694,732.2264431604507
825,822.7784726936177,733.5669427798041
826,712.7732482665668,733.8073901548868
827,781.5831731964806,734.8342889242298
828,741.5531254726852,735.4608872163346
829,741.5531254726852,735.5591079840084
830,741.5531254726852,735.6573287516823
831,748.5420385435526,736.5572735659941
832,811.4692743854235,738.0864907387247
833,809.933838455864,739.6003535521596
834,670.3929596826092,739.0763330724449
835,802.0436797687364,740.5112942990085
836,773.9622013701179,741.650549304952
837,787.0934393626464,742.3909068847316
838,836.3200472359925,743.522351748148
839,836.3200472359925,745.0881130170022
840,836.3200472359925,746.636014232464
841,805.5032241336968,747.3606709753569
842,805.5032241336968,749.0169446240768
843,721.3616971765605,748.9564662434282
844,781.7484632222236,749.5579356294412
845,734.9985394685143,749.114101981988
846,801.9382080009622,749.7520896018742
847,770.9539337998395,750.1084174124911
848,770.9539337998395,751.2367657616605
849,760.3807247542682,751.5581592398681
850,715.6667462812983,751.7683905483829
851,704.5410009971762,751.0586720611814
852,779.4376840336448,750.700052416862
853,742.1733504501315,750.2430306579611
854,631.6510043789954,748.6807854383488
855,719.0192883857045,748.4069488449169
856,776.3339804787837,749.1640666116712
857,669.9389457804774,748.2393019726505
858,801.4772097690005,748.3159924232007
859,804.7494556377118,748.1221335155282
860,691.862466090855,746.9650472113052
861,835.4865787874365,746.9580864203506
862,757.8595146648653,746.8460933667384
863,813.9194174296258,747.6543450650636
864,788.2020847850908,747.7990427278685
865,800.490677013558,748.7681860756952
866,700.3254865094428,748.7356775184811
867,773.3242630869009,749.4464864272553
868,716.4924578901571,749.5353905918474
869,611.3280994474408,747.4470803738668
870,689.6597665510434,746.8735801374216
871,793.7345981795613,747.6816459666293
872,798.063754944362,747.4695129087382
873,823.6676404499791,747.5683555851331
874,805.9116382084791,747.7480902887979
875,805.9116382084791,747.9278249924631
876,661.5677075588408,746.6641203896319
877,730.3717635767275,745.8995433554118
878,685.4023126252853,746.1003814083422
879,738.8963712294807,746.315398666743
880,695.3872881082574,746.0953250939315
881,676.0597011581236,745.6819756516187
882,785.7089521626939,746.5670861173573
883,823.9222031416355,747.7041521477113
884,761.8252838461933,747.4241368135159
885,704.7591167187245,746.3915641645855
886,704.7591167187245,746.1732721416281
887,704.7591167187245,745.9717333354034
888,704.7591167187245,745.3436343408165
889,624.0802247175694,744.4072528411472
890,725.758450413253,744.1466252781298
891,680.3496661605371,743.481709773007
892,639.4296750718628,741.8383114114279
893,688.6625708570972,742.157358756039
894,732.2976156352287,742.0339130807525
895,776.664841609866,742.2046803009318
896,776.664841609866,742.7621027927383
897,776.664841609866,743.3195252845449
898,776.664841609866,744.3559754505166
899,776.664841609866,745.4907834310148
900,776.664841609866,745.683172252565
901,691.104176011444,745.4849186573377
902,581.8208532158819,744.0563348019336
903,675.8218003125767,744.0075865009461
904,654.5961155840874,743.7465813526735
905,655.4850043884657,742.8783233939441
906,650.1157154263733,741.9855554868917
907,691.2425528628312,741.5040559542037
908,630.4643105090574,741.1530584333289
909,628.4541271092924,739.3612287391529
910,645.6129502327492,738.9541708636508
911,627.4832353587068,738.1980272721864
912,598.6966897020561,737.1540182241557
913,640.9788600465721,736.2490202737704
914,544.0982650160955,734.3679143996592
915,603.559078723979,733.2974532595413
916,574.1622203401599,731.7918882684935
917,570.9385197030795,729.6239347269276
918,570.9385197030795,728.8876259691685
919,547.1340774451517,726.0986556207515
920,616.32884666359,725.28228962915
921,573.8260375776892,723.077184247978
922,509.02416348240195,720.2348584129218
923,485.4659712445293,717.8769046598687
924,650.9153778728838,717.0577531211106
925,561.6029511923692,714.445997906098
926,623.1007463970507,713.5492728874028
927,562.0391752980223,711.3538329084182
928,546.0966155768082,709.3992678094596
929,560.4518210023084,707.5882547647558
930,616.3581604694225,706.3363051147232
931,623.4745406412686,705.0856301357005
932,584.6279907509098,702.8172172993554
933,784.4944076465162,702.5628229912619
934,784.4944076465162,703.7038374709009
935,514.0981646452126,700.8243823196658
936,623.1764995513904,699.3165253014784
937,593.4891590515329,697.3804824983673
938,572.4323841298236,694.7416058673055
939,557.754918314392,691.9559545780894
940,600.949566228807,689.6022497680175
941,589.6091915058363,687.443309441739
942,596.120328732216,685.3494804877241
943,530.39114802112,683.4397749961698
944,596.120328732216,681.5834936512697
945,575.4219700077575,679.9877279566622
946,671.148036474784,678.6798262414003
947,610.2241485352724,677.0725283887546
948,644.5412174229127,675.8084012249855
949,598.3256776592959,674.1878507540356
950,638.2551176843281,673.413734468066
951,586.2572928416178,672.2308973865105
952,501.9010695298371,669.4555312414724
953,460.4697915665998,666.6384956526371
954,544.2071862184087,665.7640574710313
955,560.7776921234674,664.1816415084087
956,542.3468910699644,661.8417706143206
957,562.0757212292878,660.7631383688088
958,512.8144207863094,657.8765104789819
959,465.4374594214408,654.4833905168191
960,495.0001615906168,652.5147674718166
961,468.11608747494887,648.8410625586919
962,496.30927067770875,646.2255601188203
963,496.30927067770875,643.0494586513012
964,459.8082182089548,639.7655199855398
965,459.8082182089548,636.3586953974939
966,459.8082182089548,633.9535227144889
967,447.68798958798095,630.6971599794997
968,500.6499365285558,628.5387347658838
969,507.4938125862809,627.5003918972722
970,455.8743733883501,625.1625379656452
971,499.6987264573786,622.2221792484233
972,499.6987264573786,619.2385289635534
973,477.1509174105809,615.7733617331594
974,476.14504614755117,612.4756958125502
975,439.0732184432362,608.8073116148978
976,439.0732184432362,606.5823667237416
977,491.0046668904299,604.1886957568787
978,484.5021564500211,602.1796941951261
979,484.43742809735136,599.6351047638047
980,550.751938056693,598.1887512632892
981,550.751938056693,596.9356736322749
982,573.0924898347649,594.8095090089956
983,572.8794819735755,592.2990817973151
984,534.8348542328397,590.0291775011815
985,591.3883485282805,588.895469819277
986,492.4716626555768,586.7725952786454
987,531.3597034413489,585.0386011458718
988,604.6023625089025,584.0370336037735
989,610.2094525515652,583.8983258821135
990,557.8363744061184,582.219105122042
991,648.541872665323,581.90102718709
992,584.0264719571733,581.3469951559432
993,588.02463619661,580.3406158093383
994,790.7334444544036,580.92497409753
995,633.613911440391,579.4944647958353
996,633.613911440391,578.0639554941405
997,633.613911440391,576.6334461924457
998,705.3296735044207,575.9200945113913
999,618.673003562071,574.3401761309134
1000,633.9848187669207,572.9133759024838
1001,613.7064252077877,572.1393983944473
1002,664.6798562024726,572.9679884243133
1003,631.6064560911882,572.5258349820994
1004,586.8661754073762,571.8485355803323
1005,545.1406685376236,570.7450922218238
1006,647.981451219494,570.723749579755
1007,647.981451219494,570.2911385633216
1008,647.981451219494,570.466309970426
1009,723.1522192846847,571.4132908921799
1010,723.2775323964112,572.1899367138166
1011,723.2775323964112,573.1478796841936
1012,713.8223460363015,574.299136247536
1013,727.3647666333495,575.1629953134038
1014,683.2175542354651,576.5541882055975
1015,635.853949424135,576.8771369125992
1016,774.7919531669462,578.883434240867
1017,690.5175111989811,580.0792241558261
1018,634.0187445358922,580.7100264041542
1019,656.7086415713981,581.8057720454166
1020,774.0568395796886,583.3830519745775
1021,686.2136439880385,584.506928038681
1022,762.3571260558322,587.0402576644154
1023,679.92644600096,588.9848624119796
1024,663.6825788536062,589.1125344217869
1025,630.5896645088342,589.8024015549515
1026,664.7106193801893,590.218500284783
1027,628.9812945140977,590.8879214769437
1028,588.4309275344475,591.31126459652
1029,624.7914025308512,591.9546604118054
1030,606.4428395262788,591.855507202374
1031,606.4428395262788,591.6851901912243
1032,540.5431135667515,591.2443414193826
1033,516.6106297444442,588.5655036403618
1034,516.6106297444442,585.886665861341
1035,585.2446086414262,586.5981303013033
1036,585.2446086414262,586.2188113922036
1037,591.4022739034972,586.1979425407233
1038,595.9846360041403,586.4334650594665
1039,595.9846360041403,586.815762236364
1040,566.1844011173007,586.4681105852488
1041,595.9846360041403,586.531865030232
1042,578.9374457962972,586.3600362008727
1043,595.9846360041403,587.0159710807029
1044,595.9846360041403,587.0146141534221
1045,478.3437691249807,586.0438321445944
1046,596.129665347166,585.2936484333181
1047,596.129665347166,585.1527036014371
1048,597.2312435090746,584.6796038622986
1049,630.7252205084447,585.0035992907902
1050,630.7252205084447,584.9283003190313
1051,630.7252205084447,585.3729795956997
1052,591.7919832924921,586.2718887333263
1053,638.7520662833405,588.0547114804936
1054,703.3659260971888,589.6462988792814
1055,712.5491762927483,591.1640137209743
1056,712.5491762927483,592.8660365732021
1057,705.733029550646,594.3026096564157
1058,611.2282503021136,595.2867479515737
1059,611.2282503021136,596.7446558603805
1060,569.6601666175163,597.4912559106494
1061,569.6601666175163,598.5066967020751
1062,605.3050483131062,599.5966544784292
1063,597.9745890375085,600.6133076620271
1064,696.4595996692269,602.9798214766299
1065,665.7084648775782,605.0388239433161
1066,571.2165103222239,606.1529068644487
1067,580.7489501254428,607.4835164698234
1068,671.2208142004404,609.1892252465422
1069,659.2641924665968,610.7069290453453
1070,677.980490632461,612.9279902177865
1071,677.980490632461,614.7108078595373
1072,644.1834905075679,616.1556555000392
1073,626.9411589135286,617.6535579150686
1074,625.9755064522471,619.1518625181156
1075,615.2560726982917,620.9136910606662
1076,609.8914709705198,622.6218735859389
1077,706.1134670478766,624.7729615875135
1078,706.1134670478766,626.9890746934921
1079,583.9674969257063,627.9843753817756
1080,583.9674969257063,628.3165309704657
1081,595.7624191671448,628.7666357815701
1082,595.7624191671448,628.9933350748939
1083,584.0254672818387,629.1047949279766
1084,584.0254672818387,629.5967010584667
1085,669.7599158428654,630.3804167316125
1086,679.5503491518674,632.2512035965755
1087,640.7353972716087,633.344960534878
1088,640.7353972716087,633.7062908825051
1089,640.7353972716087,634.0115503297055
1090,606.361922336582,634.4968058090101
1091,599.6735629273263,634.0081227116302
1092,676.2647305298871,634.9305052973574
1093,668.9841226129976,635.7401001615212
1094,646.4082823690362,634.2968485406675
1095,604.1393404511576,634.0021028307751
1096,646.4188966460919,634.1301526828322
1097,586.576550134297,633.6597790697712
1098,601.0776583328887,632.6172589180559
1099,601.0776583328887,632.4413054657641
1100,569.5017657149887,631.7964749352448
1101,615.4721200677652,631.8141318838447
1102,624.3754927936923,631.4110882497567
1103,655.4490215391407,631.6495139042362
1104,613.5515051155938,631.9163672013185
1105,613.5515051155938,632.6004755670982
1106,619.6700476574462,632.3173615314777
1107,569.7056532900303,631.5346035521831
1108,597.8254945803818,631.0330439857919
1109,542.285040931757,629.2243722022625
1110,542.285040931757,627.414447287616
1111,615.006197651806,626.3317339401699
1112,669.4689090824633,625.8881995706315
1113,669.4689090824633,625.3092409951227
1114,635.4660963404614,624.8317264161727
1115,592.8390479240778,624.4015774011721
1116,598.8443453252648,622.6421013227554
1117,539.1795992022519,621.128722202788
1118,581.2721926891827,620.6012566843209
1119,581.2721926891827,619.8468921954988
1120,581.2721926891827,617.9190457265937
1121,581.2721926891827,616.8696312136052
1122,613.2485622642272,615.3785455756891
1123,613.2485622642272,614.7117667383218
1124,613.2485622642272,614.2074265724281
1125,623.7071494157582,614.1386014214972
1126,551.0672615823581,613.0021678435189
1127,632.2073390814026,613.034428289192
1128,632.2073390814026,613.4721924046615
1129,632.2073390814026,613.5463517701671
1130,632.2073390814026,613.8039967657184
1131,616.7831700937337,613.9074000713929
1132,623.7511552481011,614.7394804882064
1133,616.8693336840762,615.7420675276027
1134,534.1283738192853,615.917244968351
1135,614.9502834739174,616.214301716676
1136,534.2079323012891,615.7039349532746
1137,581.3684268658411,615.6035964828981
1138,532.9551230530811,614.9733013533875
1139,532.9551230530811,614.3430062238767
1140,572.7131538277321,614.4082937509811
1141,572.7131538277321,614.175578929217
1142,572.7131538277321,614.1133360095315
1143,637.4120584302315,614.5276102337924
1144,542.8967281481409,613.9967311552323
1145,542.8967281481409,614.6422607454639
1146,542.8967281481409,614.1099313734736
1147,542.9900006819912,613.5785347268219
1148,690.7376338285644,614.5135986300168
1149,703.7735912746707,615.2440823376791
1150,690.7376338285644,615.8442064708802
1151,690.7376338285644,616.4443306040814
1152,708.4928722388858,617.6113394935454
1153,702.5079726707319,618.2488985574194
1154,619.8463832769305,617.4137031292169
1155,543.9125464237974,615.7273368305273
1156,581.5440157457406,614.4172852250573
1157,607.4525234850968,613.4344801644017
1158,599.4359557506056,613.3165572188866
1159,624.3651224845605,613.4479259407111
1160,607.1525236669613,613.8228495112056
1161,606.5088121483557,614.191335966514
1162,584.2578593998351,613.9808640773813
1163,498.9244294551691,612.9903624815579
1164,593.8005345722513,611.963771830588
1165,560.6057824554997,610.9127450063673
1166,624.7313686728547,611.4478935898736
1167,611.7021018304871,611.7574251069241
1168,642.3647689150391,611.4688646540701
1169,642.3647689150391,611.2998704185545
1170,661.7227848721714,611.1372933609516
1171,555.6109798006272,609.9135982526333
1172,555.6109798006272,609.0278731455638
1173,535.9884438411841,608.1183459948404
1174,586.9818575654521,607.7284095059724
1175,525.8165730483552,606.834014509473
1176,525.8165730483552,605.9932655302514
1177,586.6466880679476,604.7985977404521
1178,619.3997050813257,603.9314601207866
1179,671.8944317870742,604.8107294694004
1180,541.4317060107874,604.3853715602512
1181,629.9678878238731,604.7274262468184
1182,489.3549912572841,603.6633519677198
1183,598.3052995983485,603.8061502908848
1184,533.3889126684822,603.2997847447513
1185,577.6348871901404,602.3785344582241
1186,485.4074576865684,600.4371055435711
1187,485.4074576865684,598.8838261477207
1188,562.0532805571751,598.0970049805763
1189,494.4662634327672,596.634313642188
1190,494.4662634327672,595.5153570531498
1191,568.9668474471506,595.2082898983481
1192,569.4545578415897,594.1401881714651
1193,584.8336277436167,593.2986832227713
1194,584.8336277436167,592.6829366765171
1195,569.4545578415897,592.3360888504216
1196,541.1073583826505,591.282973467787
1197,541.1073583826505,590.8282815502705
1198,461.767482029696,589.4351797872387
1199,461.767482029696,588.0420780242067
1200,540.3718308431431,587.7507786754883
1201,489.7327263403303,586.4933847382138
1202,498.3530327649612,585.2331601379266
1203,459.7489066139247,583.2761589886744
1204,530.8251102485017,582.4488950400034
1205,543.6738884963822,581.7501188738114
1206,508.8934284684995,580.6423526819219
1207,450.27628797920886,579.4480590288136
1208,430.6513411316115,577.776317494326
1209,494.769688103594,577.3011639660443
1210,550.1933391006113,577.3802469477328
1211,550.1933391006113,576.7321183622208
1212,550.1933391006113,575.5393626624024
1213,509.6927054019869,573.9416006255975
1214,509.6927054019869,572.6838667162128
1215,568.9783800592553,572.4452600375646
1216,577.9395293520826,572.2362118778328
1217,548.2223084895578,572.3266389707059
1218,510.88045981027716,571.6227216419169
1219,596.8267931163026,571.778267646188
1220,575.6459024884174,571.7220047441805
1221,575.6459024884174,571.6657418421728
1222,663.5387922922318,572.1686441424528
1223,653.9019024643295,572.5751775444537
1224,557.2956833193714,572.0156487550053
1225,596.4707239666706,571.7432845005144
1226,587.0523138886931,572.1031350235778
1227,587.0523138886931,571.6515847716506
1228,587.0523138886931,571.2000345197235
1229,587.0523138886931,570.7484842677965
1230,587.0523138886931,570.2969340158693
1231,587.0523138886931,569.9996254538189
1232,587.0523138886931,569.6326370402248
1233,607.6093812931068,569.5400375163152
1234,607.6093812931068,570.2748475910535
1235,521.576397313825,569.3411087294525
1236,611.4455359256408,570.113484765696
1237,612.1306865261093,570.4211073622986
1238,667.9383220715779,571.7709393524835
1239,686.9546159611713,573.3109342815645
1240,686.9546159611713,574.4533489028988
1241,594.6896507254296,574.6731138718758
1242,650.8223369889389,575.4542057034879
1243,637.3998415865778,575.4540835350514
1244,639.9185056254983,576.424301309825
1245,587.6213061806684,576.8715470901503
1246,587.6213061806684,577.3187928704757
1247,625.872977319593,578.1476226368517
1248,612.4103998244144,577.3643502968101
1249,532.739797347112,575.6540123575345
1250,547.9709930184827,574.2263459494337
1251,566.45720225315,572.9835416336796
1252,566.45720225315,571.5631849338221
1253,653.9610144128275,571.0777153512431
1254,655.9101323689375,571.4383528421632
1255,552.0434411741803,571.5196617896671
1256,590.4456015946595,571.6086776481562
1257,622.8113405526836,571.762265818832
1258,565.2183811460161,571.4200900727861
1259,609.9333912773909,571.2757727607143
1260,488.0011957411123,570.0842594814559
1261,591.3364114882312,569.9325354748546
1262,532.8633068557963,569.4185899494144
1263,532.8633068557963,569.7579787234206
1264,532.8633068557963,569.148606446256
1265,513.113231852914,568.6736809402303
1266,513.113231852914,567.5574995720309
1267,592.2597320050401,567.3630758737764
1268,610.5025375996158,567.0444535606222
1269,640.5468371803988,567.0262742432758
1270,592.6022054641829,566.335068449196
1271,604.854230821831,566.8275009594079
1272,603.6153931300983,567.3075450927026
1273,641.5244789026038,568.3629054433168
1274,666.1060051569704,569.1541469192321
1275,615.0439958151991,570.0464211469006
1276,776.1947084264075,572.5502025006809
1277,661.2770181298329,573.2965058012998
1278,753.4533116830362,574.6370418673168
1279,625.5560668824556,574.1736582182708
1280,626.8184141308126,575.027525299471
1281,680.2712630578332,575.5305590518105
1282,728.30353586131,577.9200444978509
1283,660.222844037844,578.5392199422458
1284,609.0979381095209,579.2963101966562
1285,604.2280793324526,579.5622421180793
1286,584.658104026491,580.5547485814785
1287,623.3991220504427,581.9346652251173
1288,545.4956261732061,581.7690886812776
1289,595.2604950228052,582.777030997178
1290,524.0746343784459,583.0731147066348
1291,635.7356533477906,583.7408027656413
1292,583.2891448096976,583.8791486353224
1293,597.5145696090484,584.0059580539767
1294,440.78596819045543,582.565481458445
1295,468.31711419276957,581.5541070219567
1296,537.2690273777179,581.5157237119073
1297,672.3615720512634,582.8282658485934
1298,429.0828158875874,582.5014191871725
1299,366.99373137215565,581.553681680597
1300,456.25208056303535,580.7124841777959
1301,443.1757453243127,580.2469143676357
1302,466.10550939926986,579.9244391339788
1303,398.55085468924256,579.3124586147321
1304,430.7109607755005,578.311317120002
1305,348.18160114942685,576.3563942465325
1306,460.80938135848504,575.8755537754323
1307,602.4477650792054,577.3972685464323
1308,503.26944897287336,578.123449624845
1309,420.42502166615924,577.3800029604706
1310,456.9716582912184,576.4477861523767
1311,488.7061302688241,575.8329140640587
1312,548.5058146689726,575.8160388197423
1313,563.1198395974194,576.3503101616966
1314,623.3512843854205,577.486895951531
1315,512.9721164703052,576.9268333156415
1316,560.4040057258167,576.7514780793789
1317,560.4040057258167,576.8732950517415
1318,564.9799732822935,577.4142901864617
1319,564.9799732822935,577.0958219881215
1320,585.434712781392,577.1937100910513
1321,531.415479985385,576.7514058660208
1322,643.988668672428,576.5559046298229
1323,528.3061924932166,575.2999475301117
1324,536.7230970547957,575.0942216674661
1325,564.9685392683965,574.7791998204833
1326,629.2138849502901,575.2008155310992
1327,592.2541545209853,575.2528339374221
1328,613.466707984833,575.5169778783835
1329,630.7511851464244,575.9539665909608
1330,616.6839777365744,576.2502832294396
1331,674.1157051141402,577.1209171416941
1332,675.6409022464763,578.006803025272
1333,624.0711616613135,578.1714208289541
1334,655.754378797617,578.6528708039992
1335,660.7857218386562,580.0449640492475
1336,682.9122547854573,580.7596312378456
1337,604.5423599693879,580.6837479722784
1338,650.3217913088607,580.5075826646513
1339,650.3217913088607,580.1412544181281
1340,701.713662899849,580.288844887515
1341,681.5188314679588,581.1571366949402
1342,667.714950491282,581.3260628299636
1343,727.5457119684015,582.2275215337818
1344,709.5566341035811,582.9239028185627
1345,707.5776089812719,584.1234658465687
1346,707.5776089812719,585.3230288745748
1347,707.5776089812719,586.1400751911915
1348,699.8437620430116,587.0144088133776
1349,704.7102223076362,588.7341130629827
1350,570.9997374063535,588.9644005068615
1351,634.5402097438578,589.6452305817686
1352,607.0163288808052,590.0508218480452
1353,641.9489960221882,589.9307016641387
1354,623.880549034251,589.6104058307918
1355,681.5916881229174,590.9058883002792
1356,590.7298381804399,590.9087306661371
1357,628.3417058532718,590.9640343191429
1358,684.584363408561,592.1576941417685
1359,694.5873912559897,593.0042341415544
1360,667.1879607774549,594.7961017919177
1361,753.4960717634847,596.4176983946703
1362,655.8215398055971,597.6472807241684
1363,685.5261088740518,599.1739087443509
1364,685.5261088740518,600.7005367645335
1365,606.6975710770387,601.6363801567747
1366,618.8076869978399,602.693324708224
1367,792.0325109521541,604.6910524976952
1368,588.4051025249547,604.4700781469485
1369,588.4051025249547,603.9486608003941
1370,786.7354627796578,605.8899933735488
1371,608.6508243564401,605.927959308895
1372,808.2475483953092,607.9742808615471
1373,796.8212800046299,609.5272488725673
1374,684.2383909820501,609.7085727308181
1375,832.8909496993856,611.8870422696599
1376,742.842147450202,611.5535166598979
1377,797.4298351395098,612.9150448299947
1378,811.3136429366494,613.4936481425308
1379,816.7735422388771,615.4058228960951
1380,814.6358546034693,617.2839973008216
1381,749.6292436732151,617.9775771069753
1382,817.1903909025665,618.866445657388
1383,721.4672961214711,619.4788901782242
1384,785.5988529132418,621.2438993262615
1385,772.7696268498228,622.9293148014352
1386,758.7381285441384,624.6701150466117
1387,630.6800560351684,624.7429243864589
1388,828.1382700769071,627.5693508254958
1389,721.1512473968323,628.8282583492361
1390,782.1219386747401,631.408731392199
1391,773.2679599911799,632.7840544586329
1392,793.0382783588399,634.8815457941243
1393,769.0554545488612,636.5969546435225
1394,713.5187937421063,639.3242828990391
1395,745.3959748574547,642.095071505686
1396,810.0049473205884,644.8224307051146
1397,764.433639672109,645.7431513813231
1398,789.934252883135,649.3516657512786
1399,706.4545638457672,652.7462740760146
1400,800.7331643697296,656.1910849140816
1401,834.9042858449646,660.108370319288
1402,828.9817354476166,663.7371325797715
1403,794.0576026755383,667.6922000596345
1404,794.0576026755383,671.325666478635
1405,829.6239972688727,676.1400904398295
1406,715.3226114479207,678.6852227407237
1407,781.2141473112113,680.4728865630439
1408,788.8794982161579,683.3289870554767
1409,765.7756648251421,686.7824934870665
1410,767.3042812566156,689.8858197167203
1411,784.4953485604462,692.8437118996366
1412,803.2298360084687,695.3909521130315
1413,765.6966733566021,697.4167204506235
1414,756.9307597307982,698.7525152040772
1415,764.8310365044487,701.2711044044186
1416,780.6364320512615,703.4734286676731
1417,639.0660785795818,704.2600493962105
1418,775.8527141095848,706.3687768044837
1419,617.5715736013805,706.8946928076745
1420,661.7999562416963,707.6583452422774
1421,687.0432080439756,709.2146225228634
1422,624.4248055554432,709.0189838916937
1423,699.9112051392651,710.735034018154
1424,691.8922751527252,712.2867257991334
1425,754.1676816190169,714.1787172226395
1426,764.3475385575413,715.530053758712
1427,730.0908383370656,716.908420596873
1428,708.9516111628644,717.8632696286534
1429,615.9387913821348,717.7151456910104
1430,615.9387913821348,717.7076938274662
1431,721.2856995632202,718.1793937719567
1432,625.4177613529578,717.6771623630216
1433,701.5887471629579,718.4523382180381
1434,677.5634915199416,718.6704293452614
1435,726.653747148688,719.3291095983616
1436,726.653747148688,719.7665245219937
1437,711.140118902675,720.8325021113268
1438,684.9348933160213,721.1786331313982
1439,635.6082608866466,721.031497827176
1440,741.1225191097961,721.4255863892755
1441,747.8441255455995,722.088839330052
1442,633.7049060938474,721.7487388860775
1443,626.1099931588366,720.734381697982
1444,726.4269567925946,720.9030849248721
1445,722.547556101572,721.0527843960751
1446,756.1926795115694,721.5389351013783
1447,697.9146952146342,721.442305963712
1448,671.5431851553433,721.1593001948353
1449,674.097003227667,720.8531680040354
1450,658.239725393176,721.7255678839038
1451,693.1423754219993,722.3115895406851
1452,718.7406928854322,723.4288331807313
1453,748.7088192862743,724.4964314133721
1454,748.7088192862743,725.7447141158924
1455,731.2872276856315,726.2416695115196
1456,759.3052281134995,727.9274234108503
1457,784.4663939400491,729.4886702917179
1458,744.1285802223796,730.0841124598562
1459,801.0100656285107,731.1483392035814
1460,784.0610190040442,732.3170697858474
1461,781.3213035519917,732.5953221037323
1462,677.6736230785457,732.8138429364617
1463,718.9863012560932,733.1484448602823
1464,637.207756508748,732.6652613366293
1465,734.2419691124542,733.9407053169833
1466,703.0586270944236,734.7832147179491
1467,748.2430400612234,734.3453200090398
1468,705.8020949395855,735.5192899331862
1469,732.5774744945321,736.961013652882
1470,719.3673419737132,736.2873324448225
1471,690.6758226917406,737.1075824281756
1472,690.6758226917406,735.93186517114
1473,708.3908457077162,735.0475608281708
1474,704.6031501635641,735.2512084199859
1475,549.957922546517,732.4218781484572
1476,704.6031501635641,732.0394881755907
1477,704.6031501635641,731.111221325831
1478,666.0637944694241,729.6587228411589
1479,664.6161573154162,728.1371489919242
1480,664.6161573154162,726.6369520190436
1481,647.2905763316683,725.6135653456281
1482,701.6416209760123,724.4580776463627
1483,620.2248197752716,723.4456528829007
1484,732.6315950008579,722.9159803037769
1485,759.4982740267,722.7832667755458
1486,688.8989196395736,722.0848746865001
1487,744.2441818050106,723.2205159441986
1488,778.7611194161938,722.7267444375914
1489,688.0485802619855,722.3957177662429
1490,746.3411670823959,722.0379100503195
1491,761.9009251052722,721.9242397014605
1492,655.1398440986176,720.5452553588584
1493,745.4203387329446,720.3089042006992
1494,743.0049596045533,720.6037658593237
1495,680.5430970349331,719.9552370810984
1496,761.1601133894571,719.466788741787
1497,778.3321524827579,719.6057738698935
1498,718.7789567563109,718.8942209086252
1499,675.0233695800606,718.5799089659683
1500,697.2021574508441,717.5445988967793
1501,696.058220696953,716.1561382452992
1502,629.9735610637898,714.166056501461
1503,644.3030458926631,712.6685109336322
1504,636.9860029171532,711.0977949360484
1505,636.9860029171532,709.1714149925313
1506,729.1204615303973,709.3093934933561
1507,602.6135785830043,707.5233878060737
1508,622.9815681712379,705.8644085056246
1509,598.4511863627035,704.1911637210002
1510,678.6789260049696,703.3049101684836
1511,712.965922043223,702.5896159033115
1512,693.347924554366,701.4907967887706
1513,707.0457414025008,700.9042874692298
1514,671.0511770850554,700.0454916427723
1515,788.5914090722392,700.2830953684502
1516,735.3141193568902,699.8298722415062
1517,768.7915588303525,701.1271270440142
1518,696.0279367182645,700.3288792701009
1519,788.9703051943957,702.0428665860312
1520,800.7919362082516,703.4327863856965
1521,782.0636880304367,704.3829911855613
1522,782.0636880304367,705.959380010311
1523,782.0636880304367,706.7809048392228
1524,759.1077279207344,707.4530593669028
1525,761.8438480728196,707.5298210314411
1526,730.3101719852328,707.1894473657178
1527,755.7836843568455,707.4463758259157
1528,821.8177237514531,708.5750369518016
1529,810.4588487235799,710.5202375252157
1530,811.370642840483,712.4745560397994
1531,761.4178418567438,712.8758774627345
1532,770.0233662636589,714.3219335118417
1533,812.4924228157091,715.4309702683692
1534,783.8481777582541,716.4938171307523
1535,781.198274403038,717.0392624032958
1536,813.1205844634619,717.9039307764436
1537,753.6476460292974,718.3290060477098
1538,722.5041770417841,718.7046988849675
1539,764.8412283458537,719.9970285595596
1540,759.0977160807494,720.176780529269
1541,651.7328573189728,719.2156678470028
