episode,score,score_100_ave,guess,eps
860,839.085915265959,574.3253587648737,False,0.7420000000000284
861,688.6395525800275,573.4856921087991,True,0.7417000000000284
862,500.59764251167286,570.963745576119,True,0.7414000000000285
863,791.279210782541,573.6713665993369,False,0.7411000000000285
864,755.5186610863318,575.9850985551207,False,0.7408000000000285
865,490.1997123554839,577.3044062633464,True,0.7405000000000286
866,745.2857751602346,580.1702407770715,False,0.7402000000000286
867,449.94686982068754,581.0896041864895,True,0.7399000000000286
868,386.44661845960366,581.4307180956449,True,0.7396000000000287
869,775.486474526086,581.1705671240084,True,0.7393000000000287
870,792.2067132607832,585.0054464437848,False,0.7390000000000287
871,575.6416438660721,585.0151037436618,True,0.7387000000000288
872,554.1976963177051,586.2537063732696,True,0.7384000000000288
873,755.4691681720212,589.1627927418455,False,0.7381000000000288
874,755.4691681720212,592.8909274226834,False,0.7378000000000289
875,456.24204022231316,592.5332265930688,True,0.7375000000000289
876,634.898967524182,591.3267539508163,True,0.7372000000000289
877,409.56822885549616,588.5519871191451,True,0.736900000000029
878,504.7926085355403,588.7519335972155,True,0.736600000000029
879,507.4206251969425,587.8487014393809,True,0.736300000000029
880,419.8558027620133,587.5460171248382,True,0.7360000000000291
881,762.6893720752136,590.2287617380613,False,0.7357000000000291
882,744.8731305588062,591.0628693334177,False,0.7354000000000291
883,826.5754742006948,596.0309541782541,False,0.7351000000000292
884,608.6040619496424,596.3869151490295,True,0.7348000000000292
885,432.5017216452973,592.3970129239758,True,0.7345000000000292
886,367.64552257002754,590.8499901536502,True,0.7342000000000293
887,568.4682665828605,592.1260062088236,True,0.7339000000000293
888,707.8762476000577,594.9993552405509,False,0.7336000000000293
889,556.424530902882,596.9158073871382,True,0.7333000000000294
890,627.614498117573,595.0598757726946,True,0.7330000000000294
891,537.7350351969967,594.9942079469209,True,0.7327000000000294
892,514.3736115504556,595.1652868427205,True,0.7324000000000295
893,675.2407909884688,593.4233629901645,False,0.7321000000000295
894,662.3880580652843,596.1653181642737,False,0.7318000000000295
895,569.8872560290239,597.7333308839839,True,0.7315000000000296
896,369.22365574859106,593.412076682166,True,0.7312000000000296
897,668.750403544381,593.349190794874,False,0.7309000000000296
898,539.1462776775322,590.1473026207385,True,0.7306000000000297
899,708.3049441168832,591.967010665817,False,0.7303000000000297
900,708.3049441168832,591.0905662951196,False,0.7300000000000297
901,673.9148786046552,593.6345417052959,False,0.7297000000000298
902,541.9556258275412,594.2658013546729,True,0.7294000000000298
903,573.6272701380976,595.626068737422,True,0.7291000000000298
904,488.66083251226036,592.1632522054615,True,0.7288000000000299
905,467.5625152423489,590.9792007229208,True,0.7285000000000299
906,416.29069642445774,591.3724415009451,True,0.7282000000000299
907,543.3547762524614,590.9393573443334,True,0.72790000000003
908,750.4729475705795,592.7288521204946,False,0.72760000000003
909,732.331246048416,595.9521809907328,False,0.72730000000003
910,541.4195372337192,598.1386294806384,True,0.7270000000000301
911,704.6937413680286,597.5154054551225,False,0.7267000000000301
912,559.0344443556869,599.6723276298549,True,0.7264000000000301
913,741.9406412114774,599.5725609713886,False,0.7261000000000302
914,566.9182645510442,597.6879815425225,True,0.7258000000000302
915,416.472578909335,596.255424318157,True,0.7255000000000302
916,559.9707432515214,595.1759615757803,True,0.7252000000000303
917,597.5644686431646,595.376073187288,True,0.7249000000000303
918,430.6017113845261,593.723512588253,True,0.7246000000000303
919,500.23688921347,592.0555382261479,True,0.7243000000000304
920,483.63604544240786,591.3998820727954,True,0.7240000000000304
921,819.2461205954747,595.8196319609224,False,0.7237000000000304
922,540.6964501278801,594.6338300909526,True,0.7234000000000305
923,502.8421279265298,594.2333973299022,True,0.7231000000000305
924,633.7103153676096,595.1467543653542,True,0.7228000000000305
925,385.8678958980744,593.2303441496734,True,0.7225000000000306
926,478.4845784451351,593.4957819718163,True,0.7222000000000306
927,436.87613050136554,591.3575376115052,True,0.7219000000000306
928,475.7836446507987,590.265638749897,True,0.7216000000000307
929,841.8788931909763,593.9599808042881,False,0.7213000000000307
930,841.8788931909763,598.1297389554444,False,0.7210000000000307
931,857.9116768902219,601.2488241303832,False,0.7207000000000308
932,561.9477075472279,602.2139354049617,True,0.7204000000000308
933,857.1026439843279,604.7174175638529,False,0.7201000000000308
934,812.9878784845107,607.3405150915899,False,0.7198000000000309
935,854.6327934940329,611.557556895083,False,0.7195000000000309
936,605.3417548747465,612.1710255594627,True,0.7192000000000309
937,773.9355319186573,613.7636834522289,False,0.718900000000031
938,342.65979313685324,612.0032833829164,True,0.718600000000031
939,743.9283832006882,615.6649198775619,False,0.718300000000031
940,433.50799657232693,613.0259804271213,True,0.7180000000000311
941,530.0713605588512,613.2931565205288,True,0.7177000000000311
942,775.1447287284418,613.6314461125329,False,0.7174000000000311
943,789.9530534865328,616.3065386707307,False,0.7171000000000312
944,458.4698488744363,612.5772928455086,True,0.7168000000000312
945,431.3003931023047,608.0113303932791,True,0.7165000000000312
946,462.9956261915314,604.4756827989609,True,0.7162000000000313
947,464.01589423032715,601.2298404838473,True,0.7159000000000313
948,831.6568277417718,604.2150196102888,False,0.7156000000000313
949,802.939144416617,607.5444715285499,False,0.7153000000000314
950,439.1241135160739,606.4263648164929,True,0.7150000000000314
951,433.1910011149501,605.9224051058408,True,0.7147000000000314
952,830.1601321751266,606.738689019312,False,0.7144000000000315
953,808.9454089857913,607.108332033567,False,0.7141000000000315
954,470.07602832511526,603.9162609271406,True,0.7138000000000315
955,511.74801407642417,603.4594332616624,True,0.7135000000000316
956,650.2663666332758,604.385915184389,True,0.7132000000000316
957,521.3648673324265,601.709725257584,True,0.7129000000000316
958,294.5163184493302,600.2305493956598,True,0.7126000000000317
959,475.6611791591075,600.1835826995332,True,0.7123000000000317
960,599.9297121008434,597.7920206678821,True,0.7120000000000317
961,478.62235757973417,595.6918487178791,True,0.7117000000000318
962,424.2054568291784,594.9279268610542,True,0.7114000000000318
963,567.7650031097376,592.6927847843261,True,0.7111000000000318
964,473.0646647498694,589.8682448209615,True,0.7108000000000319
965,594.8057835239591,590.9143055326463,True,0.7105000000000319
966,711.58995289304,590.5773473099744,True,0.7102000000000319
967,842.276226512674,594.5006408768942,False,0.709900000000032
968,842.276226512674,599.0589369574249,False,0.709600000000032
969,508.731053274797,596.3913827449119,True,0.709300000000032
970,471.88723075104036,593.1881879198145,True,0.709000000000032
971,391.1610410358609,591.3433818915124,True,0.7087000000000321
972,473.7957901781311,590.5393628301167,True,0.7084000000000321
973,349.4011551029466,586.478682699426,True,0.7081000000000321
974,370.20727945729186,582.6260638122787,True,0.7078000000000322
975,432.9295743171917,582.3929391532274,True,0.7075000000000322
976,767.0970973432032,583.7149204514176,False,0.7072000000000322
977,795.9556926210537,587.5787950890732,False,0.7069000000000323
978,425.20231621479707,586.7828921658659,True,0.7066000000000323
979,596.9632197687285,587.6783181115837,True,0.7063000000000323
980,816.6996856249289,591.646756940213,False,0.7060000000000324
981,519.8597257858555,589.2184604773192,True,0.7057000000000324
982,798.6219986151871,589.755949157883,False,0.7054000000000324
983,523.1403613608294,586.7215980294844,True,0.7051000000000325
984,431.57966732985176,584.9513540832864,True,0.7048000000000325
985,803.2768619164892,588.6591054859985,False,0.7045000000000325
986,830.8110335960994,593.2907605962592,False,0.7042000000000326
987,830.8110335960994,595.9141882663916,False,0.7039000000000326
988,501.4535502703141,593.8499612930941,True,0.7036000000000326
989,321.65018290519674,591.5022178131173,True,0.7033000000000327
990,491.4989572146961,590.1410624040885,True,0.7030000000000327
991,485.04831582452255,589.6141952103637,True,0.7027000000000327
992,863.6686173565893,593.107145268425,False,0.7024000000000328
993,808.1929072834528,594.4366664313749,False,0.7021000000000328
994,562.592260495195,593.438708455674,True,0.7018000000000328
995,507.69062692928117,592.8167421646765,True,0.7015000000000329
996,541.9548180268011,594.5440537874587,True,0.7012000000000329
997,769.5278362397183,595.5518281144119,False,0.7009000000000329
998,762.1380057357894,597.7817453949946,False,0.700600000000033
999,527.1491492194984,595.9701874460208,True,0.700300000000033
1000,466.12888709692913,593.5484268758212,True,0.700000000000033
1001,774.7067674355573,594.5563457641302,False,0.6997000000000331
1002,810.0981812920904,597.2377713187757,False,0.6994000000000331
1003,544.4066771840749,596.9455653892354,True,0.6991000000000331
1004,461.84831487214666,596.6774402128344,True,0.6988000000000332
1005,763.2664055766073,599.634479116177,False,0.6985000000000332
1006,555.2145915132713,601.0237180670651,True,0.6982000000000332
1007,804.1122262390435,603.6312925669309,False,0.6979000000000333
1008,776.894977659682,603.8955128678219,False,0.6976000000000333
1009,518.865286323105,601.7608532705689,True,0.6973000000000333
1010,506.5772049978426,601.41242994821,True,0.6970000000000334
1011,539.5120369473276,599.7606129040031,True,0.6967000000000334
1012,386.2139884803586,598.0324083452498,True,0.6964000000000334
1013,455.02321991727086,595.1632341323078,True,0.6961000000000335
1014,743.9709794251163,596.9337612810485,False,0.6958000000000335
1015,493.1452925004218,597.7004884169594,True,0.6955000000000335
1016,616.5696059609733,598.2664770440538,True,0.6952000000000336
1017,784.049425724083,600.1313266148632,False,0.6949000000000336
1018,517.9504322692012,601.0048138237098,True,0.6946000000000336
1019,657.8881921089513,602.5813268526647,True,0.6943000000000337
1020,507.2488939887958,602.8174553381285,True,0.6940000000000337
1021,554.5982542434974,600.1709766746087,True,0.6937000000000337
1022,429.456201105413,599.0585741843839,True,0.6934000000000338
1023,835.1098535586295,602.381251440705,False,0.6931000000000338
1024,846.7572230231682,604.5117205172605,False,0.6928000000000338
1025,469.3550848587762,605.3465924068677,True,0.6925000000000339
1026,534.7692720632068,605.9094393430482,True,0.6922000000000339
1027,518.8778131512571,606.7294561695472,True,0.6919000000000339
1028,495.8610178379683,606.9302299014189,True,0.691600000000034
1029,390.26581510392936,602.4140991205485,True,0.691300000000034
1030,502.07550201034536,599.0160652087422,True,0.691000000000034
1031,896.1832505470852,599.3987809453108,False,0.6907000000000341
1032,893.7555320210325,602.7168591900488,False,0.6904000000000341
1033,454.3872672534169,598.6897054227398,True,0.6901000000000341
1034,322.2214497826345,593.7820411357211,True,0.6898000000000342
1035,868.8829575380497,593.9245427761612,False,0.6895000000000342
1036,506.8080385587864,592.9392056130016,True,0.6892000000000342
1037,440.03791957692465,589.6002294895843,True,0.6889000000000343
1038,413.16040630346225,590.3052356212504,True,0.6886000000000343
1039,510.6625376890387,587.9725771661339,True,0.6883000000000343
1040,515.5287669682507,588.7927848700931,True,0.6880000000000344
1041,784.5365983950244,591.3374372484548,False,0.6877000000000344
1042,805.5140624104362,591.6411305852747,False,0.6874000000000344
1043,665.5974501404984,590.3975745518145,True,0.6871000000000345
1044,657.2667195108758,592.3855432581788,True,0.6868000000000345
1045,444.63831739921716,592.5189225011479,True,0.6865000000000345
1046,366.2609192091304,591.5515754313238,True,0.6862000000000346
1047,712.2288243191406,594.0337047322121,False,0.6859000000000346
1048,526.8735982265536,590.9858724370599,True,0.6856000000000346
1049,658.7836371346261,589.5443173642401,True,0.6853000000000347
1050,800.1018737840043,593.1540949669194,False,0.6850000000000347
1051,500.5110445331111,593.827295401101,True,0.6847000000000347
1052,751.8463009827788,593.0441570891774,False,0.6844000000000348
1053,424.5875931789413,589.2005789311088,True,0.6841000000000348
1054,791.8653448603591,592.4184720964613,False,0.6838000000000348
1055,512.592227552951,592.4269142312266,True,0.6835000000000349
1056,773.0529542679378,593.6547801075732,False,0.6832000000000349
1057,558.6479326080324,594.0276107603291,True,0.6829000000000349
1058,774.3906028456171,598.8263536042921,False,0.682600000000035
1059,340.14013616867317,597.4711431743876,True,0.682300000000035
1060,585.5762476995465,597.3276085303747,True,0.682000000000035
1061,744.2390317966941,599.9837752725443,False,0.6817000000000351
1062,801.3306341851812,603.7550270461044,False,0.6814000000000351
1063,618.6884347176693,604.2642613621837,True,0.6811000000000351
1064,474.77471032179454,604.281361817903,True,0.6808000000000352
1065,508.4140877549182,603.4174448602125,True,0.6805000000000352
1066,354.5275967149405,599.8468212984316,True,0.6802000000000352
1067,388.15956238607885,595.3056546571656,True,0.6799000000000353
1068,508.2133555793545,591.9650259478325,True,0.6796000000000353
1069,540.8966678803979,592.2866820938884,True,0.6793000000000353
1070,798.428180225476,595.5520915886328,False,0.6790000000000354
1071,772.1080487941989,599.3615616662163,False,0.6787000000000354
1072,732.1600407844372,601.9452041722793,False,0.6784000000000354
1073,473.4395422926765,603.1855880441766,True,0.6781000000000355
1074,629.3387191112804,605.7769024407165,True,0.6778000000000355
1075,494.81029317709033,606.3957096293154,True,0.6775000000000355
1076,513.4396457219733,603.8591351131031,True,0.6772000000000356
1077,545.469998119421,601.3542781680867,True,0.6769000000000356
1078,548.4609193016398,602.5868641989551,True,0.6766000000000356
1079,845.7636863864496,605.0748688651324,False,0.6763000000000357
1080,618.5976315480792,603.0938483243639,True,0.6760000000000357
1081,455.0234892634137,602.4454859591394,True,0.6757000000000357
1082,630.615329118266,600.7654192641702,True,0.6754000000000357
1083,586.1065288526435,601.3950809390884,True,0.6751000000000358
1084,486.0353402705548,601.9396376684954,True,0.6748000000000358
1085,429.7693611641268,598.2045626609718,True,0.6745000000000358
1086,536.9609643128748,595.2660619681396,True,0.6742000000000359
1087,830.5574388742682,595.2635260209212,False,0.6739000000000359
1088,721.303516179362,597.4620256800117,True,0.673600000000036
1089,488.5597252771863,599.1311211037315,True,0.673300000000036
1090,515.0565813889817,599.3666973454744,True,0.673000000000036
1091,566.0467787083038,600.1766819743123,True,0.672700000000036
1092,641.4960333919871,597.9549561346663,True,0.6724000000000361
1093,600.5914039928972,595.8789411017608,True,0.6721000000000361
1094,836.3184594680403,598.6162030914892,False,0.6718000000000361
1095,656.1922416412567,600.101219238609,True,0.6715000000000362
1096,603.0774622825784,600.7124456811667,True,0.6712000000000362
1097,594.1154742420571,598.9583220611902,True,0.6709000000000362
1098,428.00751264835657,595.6170171303158,True,0.6706000000000363
1099,439.4545970017155,594.740071608138,True,0.6703000000000363
1100,484.3349111861124,594.9221318490297,True,0.6700000000000363
1101,801.5787297094611,595.1908514717687,False,0.6697000000000364
1102,508.7223149565647,592.1770928084135,True,0.6694000000000364
1103,481.29233495545856,591.5459493861274,True,0.6691000000000364
1104,826.6538244187109,595.1940044815931,False,0.6688000000000365
1105,513.4844946648673,592.6961853724756,True,0.6685000000000365
1106,528.6958473981009,592.430997931324,True,0.6682000000000365
1107,801.4986282967855,592.4048619519014,False,0.6679000000000366
1108,604.7726204279272,590.6836383795838,True,0.6676000000000366
1109,444.8633309340468,589.9436188256933,True,0.6673000000000366
1110,484.4131311270607,589.7219780869855,True,0.6670000000000367
1111,666.6940705036869,590.993798422549,True,0.6667000000000367
1112,842.900594459246,595.5606644823379,False,0.6664000000000367
1113,420.8871732219959,595.2193040153853,True,0.6661000000000368
1114,791.247787081741,595.6920720919514,False,0.6658000000000368
1115,427.01610544361023,595.0307802213832,True,0.6655000000000368
1116,431.6620141986529,593.18170430376,True,0.6652000000000369
1117,497.6897221791363,590.3181072683105,True,0.6649000000000369
1118,768.992289396996,592.8285258395886,False,0.6646000000000369
1119,680.491839929672,593.0545623177957,False,0.664300000000037
1120,489.2310168940972,592.8743835468489,True,0.664000000000037
1121,804.300754930685,595.3714085537207,False,0.663700000000037
1122,481.9656617485708,595.8965031601523,True,0.6634000000000371
1123,796.4035303115465,595.5094399276815,False,0.6631000000000371
1124,539.7224694622878,592.4390923920727,True,0.6628000000000371
1125,609.6965519789939,593.8425070632749,True,0.6625000000000372
1126,349.61409036089526,591.9909552462517,True,0.6622000000000372
1127,769.7251549074595,594.4994286638137,False,0.6619000000000372
1128,504.115128250248,594.5819697679366,True,0.6616000000000373
1129,551.463702512802,596.1939486420252,True,0.6613000000000373
1130,588.3770521531668,597.0569641434535,True,0.6610000000000373
1131,779.4499411960728,595.8896310499433,False,0.6607000000000374
1132,476.4074152361376,591.7161498820944,True,0.6604000000000374
1133,552.6260251902785,592.6985374614629,True,0.6601000000000374
1134,498.5069348531873,594.4613923121685,True,0.6598000000000375
1135,819.4189512059944,593.966752248848,False,0.6595000000000375
1136,562.5356866248459,594.5240287295087,True,0.6592000000000375
1137,819.4189512059944,598.3178390457994,False,0.6589000000000376
1138,505.54166147297707,599.2416515974945,True,0.6586000000000376
1139,517.9902984774186,599.3149292053782,True,0.6583000000000376
1140,840.346264951857,602.5631041852142,False,0.6580000000000377
1141,840.346264951857,603.1212008507825,False,0.6577000000000377
1142,575.3509112697418,600.8195693393756,True,0.6574000000000377
1143,346.229094070464,597.6258857786753,True,0.6571000000000378
1144,485.9443172339648,595.9126617559062,True,0.6568000000000378
1145,823.5257028708354,599.7015356106225,False,0.6565000000000378
1146,813.3225169167496,604.1721515876986,False,0.6562000000000379
1147,478.683500370878,601.8366983482159,True,0.6559000000000379
1148,784.5485834144619,604.4134482000951,False,0.6556000000000379
1149,806.8312879284447,605.8939247080332,False,0.655300000000038
1150,347.21718679104674,601.3650778381036,True,0.655000000000038
1151,809.441466682661,604.4543820595992,False,0.654700000000038
1152,769.0179952066599,604.626099001838,False,0.6544000000000381
1153,743.1963731080486,607.812186801129,False,0.6541000000000381
1154,761.5875284756332,607.5094086372818,False,0.6538000000000381
1155,531.7014300504104,607.7005006622563,True,0.6535000000000382
1156,440.01248366502716,604.3700959562273,True,0.6532000000000382
1157,393.9968134885773,602.7235847650327,True,0.6529000000000382
1158,532.7078693800578,600.3067574303772,True,0.6526000000000383
1159,503.6639720527626,601.941995789218,True,0.6523000000000383
1160,783.1598052603404,603.9178313648259,False,0.6520000000000383
1161,461.73378269260235,601.092778873785,True,0.6517000000000384
1162,792.1936796961668,601.0014093288949,False,0.6514000000000384
1163,605.7148275958516,600.8716732576768,True,0.6511000000000384
1164,515.2802481834352,601.2767286362932,True,0.6508000000000385
1165,848.1050708326344,604.6736384670704,False,0.6505000000000385
1166,491.1714677708908,606.0400771776299,True,0.6502000000000385
1167,848.1050708326344,610.6395322620955,False,0.6499000000000386
1168,823.8164784430776,613.7955634907325,False,0.6496000000000386
1169,580.3133539309911,614.1897303512385,True,0.6493000000000386
1170,439.4755397582627,610.6002039465664,True,0.6490000000000387
1171,597.2230230465062,608.8513536890895,True,0.6487000000000387
1172,835.0882085567774,609.8806353668128,False,0.6484000000000387
1173,360.0031404391949,608.746271348278,True,0.6481000000000388
1174,494.92626837050693,607.4021468408704,True,0.6478000000000388
1175,462.2783660882519,607.0768275699819,True,0.6475000000000388
1176,638.4390898502579,608.3268220112648,True,0.6472000000000389
1177,779.9242640157402,610.671364670228,False,0.6469000000000389
1178,302.75062799883364,608.2142617571999,True,0.6466000000000389
1179,714.3146939804168,606.8997718331395,False,0.646300000000039
1180,472.2163682625366,605.4359592002841,True,0.646000000000039
1181,516.500869755057,606.0507330052005,True,0.645700000000039
1182,349.84790263156333,603.2430587403336,True,0.645400000000039
1183,813.2671166790182,605.5146646185973,False,0.6451000000000391
1184,414.2843159974379,604.7971543758661,True,0.6448000000000391
1185,566.673126224262,606.1661920264673,True,0.6445000000000392
1186,820.4775104324821,609.0013574876634,False,0.6442000000000392
1187,498.26353012299364,605.6784184001508,True,0.6439000000000392
1188,442.1719318235865,602.887102556593,True,0.6436000000000393
1189,561.5278188347646,603.6167834921688,True,0.6433000000000393
1190,479.88576807230265,603.265075359002,True,0.6430000000000393
1191,547.0461955511112,603.0750695274301,True,0.6427000000000394
1192,689.133893214869,603.5514481256589,True,0.6424000000000394
1193,859.9408003851869,606.1449420895818,False,0.6421000000000394
1194,543.6458907861969,603.2182164027635,True,0.6418000000000395
1195,764.205568798409,604.298349674335,False,0.6415000000000395
1196,462.5158080254696,602.8927331317637,True,0.6412000000000395
1197,531.2384434000819,602.2639628233442,True,0.6409000000000395
1198,462.3654393078641,602.6075420899392,True,0.6406000000000396
1199,774.0018256556804,605.9530143764788,False,0.6403000000000396
1200,506.0825057161791,606.1704903217794,True,0.6400000000000396
1201,452.63534566583127,602.6810564813431,True,0.6397000000000397
1202,496.75522758195876,602.5613856075971,True,0.6394000000000397
1203,763.5878295445528,605.3843405534881,False,0.6391000000000397
1204,638.4844805606798,603.5026471149077,True,0.6388000000000398
1205,408.8900390494034,602.4567025587531,True,0.6385000000000398
1206,535.5661637190711,602.5254057219628,True,0.6382000000000398
1207,762.7298812007324,602.1377182510022,False,0.6379000000000399
1208,403.7852605667766,600.1278446523909,True,0.6376000000000399
1209,720.7124877283765,602.8863362203342,False,0.63730000000004
1210,576.3074138513922,603.8052790475774,True,0.63700000000004
1211,696.2235554209559,604.1005738967501,False,0.63670000000004
1212,446.678542729549,600.1383533794531,True,0.63640000000004
1213,561.2238520226458,601.5417201674595,True,0.6361000000000401
1214,474.2006109681066,598.3712484063232,True,0.6358000000000401
1215,740.0214348345567,601.5013017002326,False,0.6355000000000401
1216,461.8198160078143,601.8028797183243,True,0.6352000000000402
1217,750.0721593535709,604.3267040900687,False,0.6349000000000402
1218,744.4199166820932,604.0809803629196,False,0.6346000000000402
1219,274.3936160158926,600.0199981237819,True,0.6343000000000403
1220,610.1506672598751,601.2291946274396,True,0.6340000000000403
1221,474.64088554576324,597.9325959335904,True,0.6337000000000403
1222,532.2560712833572,598.4355000289382,True,0.6334000000000404
1223,695.7357408063493,597.4288221338863,False,0.6331000000000404
1224,514.9064797268245,597.1806622365316,True,0.6328000000000404
1225,465.6500055012095,595.7401967717537,True,0.6325000000000405
1226,477.5751285983729,597.0198071541286,True,0.6322000000000405
1227,387.7278113054136,593.1998337181082,True,0.6319000000000405
1228,545.1008358662315,593.609690794268,True,0.6316000000000406
1229,735.4124332406251,595.4491781015462,False,0.6313000000000406
1230,608.5951797796836,595.6513593778113,True,0.6310000000000406
1231,639.1974082412517,594.2488340482631,True,0.6307000000000407
1232,732.3660028817601,596.8084199247194,False,0.6304000000000407
1233,514.5290690480754,596.4274503632973,True,0.6301000000000407
1234,559.0297073385516,597.032678088151,True,0.6298000000000408
1235,711.4454504404357,595.9529430804954,True,0.6295000000000408
1236,424.33361351139285,594.5709223493609,True,0.6292000000000408
1237,734.0557653198634,593.7172904904996,False,0.6289000000000409
1238,544.2333396134494,594.1042072719042,True,0.6286000000000409
1239,802.4335111294013,596.948639398424,False,0.6283000000000409
1240,593.3250944383635,594.4784276932892,True,0.628000000000041
1241,556.844368739848,591.6434087311691,True,0.627700000000041
1242,768.6369599522185,593.5762692179939,False,0.627400000000041
1243,417.64182390592305,594.2903965163483,True,0.6271000000000411
1244,536.5294317366867,594.7962476613756,True,0.6268000000000411
1245,621.096436684709,592.7719549995144,True,0.6265000000000411
1246,607.6741141389266,590.7154709717362,True,0.6262000000000412
1247,464.5474344912911,590.5741103129404,True,0.6259000000000412
1248,799.358687242706,590.7222113512228,False,0.6256000000000412
1249,799.358687242706,590.6474853443654,False,0.6253000000000413
1250,509.9239757366296,592.2745532338212,True,0.6250000000000413
1251,828.3978635223455,592.4641172022181,False,0.6247000000000413
1252,493.65809105333005,589.7105181606847,True,0.6244000000000414
1253,338.7448269839924,585.6660026994442,True,0.6241000000000414
1254,828.3978635223455,586.3341060499113,False,0.6238000000000414
1255,624.671257972312,587.2638043291303,True,0.6235000000000415
1256,424.01939498967306,587.1038734423768,True,0.6232000000000415
1257,459.322153513265,587.7571268426236,True,0.6229000000000415
1258,810.4505416361247,590.5345535651843,False,0.6226000000000416
1259,815.1696626112426,593.6496104707691,False,0.6223000000000416
1260,423.63519494881916,590.0543643676539,True,0.6220000000000416
1261,822.0782080473971,593.6578086212019,False,0.6217000000000417
1262,508.12314771859457,590.8171033014261,True,0.6214000000000417
1263,850.7354499485507,593.2673095249531,False,0.6211000000000417
1264,522.1594943151135,593.3361019862699,True,0.6208000000000418
1265,783.9999895643044,592.6950511735866,False,0.6205000000000418
1266,783.9999895643044,595.6233363915208,False,0.6202000000000418
1267,864.9850222350865,595.7921359055453,False,0.6199000000000419
1268,719.5260274595481,594.74923139571,True,0.6196000000000419
1269,433.5781693365104,593.2818795497652,True,0.6193000000000419
1270,912.1634429160376,598.008758581343,False,0.619000000000042
1271,471.52092794200894,596.751737630298,True,0.618700000000042
1272,912.1634429160376,597.5224899738906,False,0.618400000000042
1273,574.717021378425,599.6696287832829,True,0.6181000000000421
1274,523.6030177933535,599.9563962775114,True,0.6178000000000421
1275,717.8897707378771,602.5125103240076,True,0.6175000000000421
1276,487.06098003803396,600.9987292258853,True,0.6172000000000422
1277,869.9647438724005,601.8991340244519,False,0.6169000000000422
1278,483.71451493233036,603.7087728937869,True,0.6166000000000422
1279,451.76551597524343,601.0832811137352,True,0.6163000000000423
1280,504.083341699134,601.4019508481011,True,0.6160000000000423
1281,824.0714203789303,604.47765635434,False,0.6157000000000423
1282,849.3637068612305,609.4728143966366,False,0.6154000000000424
1283,405.25756384867134,605.3927188683332,True,0.6151000000000424
1284,538.3457213842257,606.6333329222009,True,0.6148000000000424
1285,891.3702725013798,609.8803043849721,False,0.6145000000000425
1286,873.4812764391827,610.4103420450391,False,0.6142000000000425
1287,435.55673724770344,609.7832741162863,True,0.6139000000000425
1288,624.1125649018254,611.6026804470687,True,0.6136000000000426
1289,459.43236241170644,610.5817258828381,True,0.6133000000000426
1290,752.9957932651678,613.3128261347667,False,0.6130000000000426
1291,537.6009898436257,613.2183740776918,True,0.6127000000000427
1292,675.8485201919764,613.085520347463,True,0.6124000000000427
1293,801.1738522418265,612.4978508660292,False,0.6121000000000427
1294,578.3298441899343,612.8446904000666,True,0.6118000000000428
1295,817.9029617708126,613.3816643297907,False,0.6115000000000428
1296,474.6106685115113,613.5026129346511,True,0.6112000000000428
1297,547.294512527083,613.6631736259211,True,0.6109000000000429
1298,624.9308059334599,615.2888272921771,True,0.6106000000000429
1299,431.557563626236,611.8643846718827,True,0.6103000000000429
1300,618.7912226617451,612.9914718413384,True,0.610000000000043
1301,820.1516476644633,616.6666348613246,False,0.609700000000043
1302,422.276879690277,615.9218513824078,True,0.609400000000043
1303,822.1633200511919,616.5076062874742,False,0.609100000000043
1304,714.4666758802574,617.2674282406699,True,0.6088000000000431
1305,369.7180590429388,616.8757084406054,True,0.6085000000000431
1306,769.7287342028187,619.2173341454429,False,0.6082000000000432
1307,667.1854241722443,618.261889575158,True,0.6079000000000432
1308,784.4329546903107,622.0683665163933,False,0.6076000000000432
1309,784.4329546903107,622.7055711860125,False,0.6073000000000432
1310,528.7032191294786,622.2295292387934,True,0.6070000000000433
1311,440.34774274895284,619.6707711120735,True,0.6067000000000433
1312,827.3906941583377,623.4778926263614,False,0.6064000000000433
1313,431.8529654686241,622.1841837608212,True,0.6061000000000434
1314,328.91818406507804,620.7313594917908,True,0.6058000000000434
1315,837.2658829000478,621.7038039724457,False,0.6055000000000434
1316,465.21190137093214,621.7377248260768,True,0.6052000000000435
1317,544.3155280490695,619.6801585130319,True,0.6049000000000435
1318,794.4147294317673,620.1801066405286,False,0.6046000000000435
1319,558.849968094417,623.0246701613138,True,0.6043000000000436
1320,544.2693132116714,622.3658566208318,True,0.6040000000000436
1321,413.70752842563047,621.7565230496305,True,0.6037000000000436
1322,398.8672202430229,620.4226345392271,True,0.6034000000000437
1323,524.9391891370788,618.7146690225344,True,0.6031000000000437
1324,816.4631152003253,621.7302353772695,False,0.6028000000000437
1325,826.3347198278325,625.3370825205359,False,0.6025000000000438
1326,832.3533286623833,628.8848645211759,False,0.6022000000000438
1327,848.0091528825936,633.4876779369478,False,0.6019000000000438
1328,462.58972743737775,632.6625668526592,True,0.6016000000000439
1329,523.3978265268526,630.5424207855214,True,0.6013000000000439
1330,606.4613482099816,630.5210824698244,True,0.6010000000000439
1331,520.1672868024863,629.3307812554367,True,0.600700000000044
1332,587.0423105455569,627.8775443320746,True,0.600400000000044
1333,400.24871814275394,626.7347408230214,True,0.600100000000044
1334,835.7669875730455,629.5021136253663,False,0.5998000000000441
