episode,score,score_100_ave
782,628.9000911098575,507.5611767206846
783,539.7156253532168,506.93537638541653
784,460.6397157586789,507.68539567351536
785,523.2211149674484,509.26422934411573
786,636.5496050026345,510.6895588437769
787,466.661078358783,509.74365028126573
788,365.17937706922095,507.734103020304
789,508.59580203904045,508.0452696793589
790,634.5640338888708,508.5649115968838
791,534.4568123268581,508.0505569621034
792,456.5316595146443,508.5018489313672
793,463.5556257349142,507.9187937221081
794,536.2582613700698,507.96245535934935
795,545.9447105318911,508.3107800238091
796,645.2866382904849,508.9917753636528
797,518.8246745331983,508.68921186175163
798,514.9300608689189,509.9692334215683
799,491.5915285770907,508.9651140826607
800,399.74870680428234,507.9127421398291
801,564.2996058560651,509.10769170415114
802,440.2787373411834,509.45658227424144
803,699.473359735559,511.0773370231984
804,580.2914781569233,511.46167849834455
805,591.5696235801521,510.6954796729289
806,534.096294744451,512.0059613543826
807,522.4736214730049,511.7789896729917
808,484.40368055412915,512.0241441789641
809,487.0425162380463,512.5010549170669
810,595.1657935649085,513.2149814353371
811,477.54848011159254,513.2323221963676
812,619.6407327815706,514.2533636151417
813,431.4755117058459,514.2970899468503
814,472.9421352535029,513.1851665190097
815,525.4345303114656,513.2248384747006
816,651.063120902373,514.4007902338938
817,426.6287466939164,513.5730056605643
818,531.9751604571965,513.3870068459157
819,561.0628106793309,513.516166592001
820,559.4438800950015,513.1088954470351
821,574.6002475041331,514.9962120289878
822,501.3337410557598,516.340768346957
823,596.1462633606969,517.37133854934
824,486.42780833466725,517.4465040710076
825,442.02841699388136,516.1027329182652
826,467.2545327101858,514.6089902534109
827,534.8741358871852,515.4072942582821
828,577.197293427413,515.0268073617201
829,678.276482797289,517.7937865607405
830,460.07814174180965,518.0031322548907
831,539.5483092470195,518.4373659497116
832,564.1794514187561,520.5603059672374
833,466.51171872001385,519.8617273148838
834,412.3495225497168,520.4173925612076
835,453.95848135595907,520.3484229941464
836,563.516946085653,522.8993548432818
837,483.98699717512767,522.3266228365223
838,447.3568384603709,521.0188278389287
839,512.4547043571149,521.6995094719019
840,510.23400460366383,521.882894555011
841,555.0416508109707,522.9446171600447
842,370.8010552550324,520.1042922496343
843,443.32053194084654,518.4793532724036
844,630.5911206904593,518.203402730505
845,530.9243641663506,518.8822382061942
846,404.25389539506483,518.5770350978514
847,434.4876284769884,517.4244228526104
848,551.4215354064377,519.4714511085745
849,631.8574885367186,520.8773816453825
850,415.01974097755624,519.1680443992988
851,477.2491680149086,519.3203949995125
852,409.4779336605155,517.137278665267
853,474.6433590778556,515.2412164295556
854,728.2814326004074,518.486058394185
855,690.5156194436184,520.5771772698494
856,574.9861007612792,520.9626340600415
857,446.15276441952074,520.2606953232631
858,465.66323951006837,519.9160512365859
859,581.1978062558754,521.3055944433293
860,423.27504301520975,520.2291355853663
861,362.5015303079616,517.6949933826853
862,484.9252338215819,517.5573816472523
863,389.3797587152444,516.8446648497097
864,458.38569079900174,516.2640642573077
865,443.9780549769642,513.3312906608677
866,482.54600238291505,513.141063229241
867,423.12340492696853,511.80998709702413
868,444.5822017742106,511.4544062937767
869,615.7270296064162,512.2276492186385
870,388.1665672734936,510.33885398749294
871,353.19840673453973,509.98692645643814
872,595.7835650215407,511.4046456989061
873,522.3925265120363,511.4684594110397
874,443.1291775671696,512.0205692605821
875,506.54507264919874,512.5346088299497
876,489.9677692265588,512.280140004939
877,443.89481066522404,510.2880070483397
878,512.6745862897388,511.6206592219597
879,487.66424935142084,510.37716808468605
880,432.16589657158147,508.9183383429801
881,524.5367923615115,509.442087860737
882,443.4790308109809,507.58787725774835
883,476.04603992507924,506.95118140346693
884,455.2328489153016,506.8971127350331
885,497.13377467129675,506.63623933207157
886,493.64422290641477,505.20718551110934
887,569.885563987051,506.23943036739206
888,535.7708691815022,507.9453452885148
889,622.9893080114381,509.08928034823884
890,606.8823494354907,508.8124635037051
891,541.2776332875827,508.88067171331227
892,476.8347951170158,509.08370306933597
893,510.11640701842805,509.54931088217114
894,355.16323620145124,507.738360630485
895,296.11724935560756,505.2400860187222
896,465.19996431238707,503.43921927894115
897,622.9558251123286,504.4805307847325
898,491.55971822220073,504.2468273582652
899,525.5799290842286,504.5867113633366
900,450.8550850478201,505.097775145772
901,507.68155689203206,504.5315946561317
902,427.43860295719224,504.4031933122918
903,505.15495367623555,502.4600092516986
904,513.8376303820646,501.79547077395
905,588.9019227774972,501.7687937659234
906,697.1565998588097,503.39939681706704
907,630.1766534470902,504.47642713680784
908,556.5187324471832,505.1975776557385
909,449.8586406856455,504.82573890021445
910,578.837192091919,504.6624528854845
911,584.735886787956,505.7343269522482
912,580.5997007473528,505.34391663190604
913,620.5814593573814,507.23497610842134
914,429.31737370311293,506.79872849291746
915,652.1394996532614,508.0657781863354
916,410.7975614588779,505.66312259190045
917,625.9687724252836,507.6565228492142
918,519.0268075026861,507.527039319669
919,452.8990847724185,506.4454020606
920,436.6049222332225,505.21701248198207
921,508.5944378771636,504.5569543857124
922,437.2718758859278,503.91633573401407
923,597.1160742363418,503.9260338427705
924,464.2933569344195,503.7046893287679
925,421.2101589961317,503.49650674879047
926,523.3088434493654,504.0570498561823
927,554.6205788388831,504.2545142856992
928,508.8004032878598,503.57054538430367
929,473.1485719296861,501.5192662756277
930,579.3108007707242,502.7115928659169
931,547.714471101525,502.793254484462
932,507.7733130327139,502.22919310060155
933,352.4084751630656,501.08816066503204
934,401.56364071256974,500.9803018466606
935,634.9843333577385,502.7905603666784
936,539.4680110165302,502.5500710159872
937,461.1207074290706,502.3214081185266
938,408.05790792811376,501.928418813204
939,727.0586365172061,504.07445813480496
940,503.10648060713515,504.0031828948397
941,460.2257298957605,503.05502368568756
942,485.34872380896036,504.2005003712268
943,496.4112088921726,504.73140714074003
944,504.5541374380764,503.47103730821624
945,588.5363009293166,504.0471566758459
946,629.3456041729023,506.29807376362425
947,488.08586377261565,506.8340561165805
948,570.9385793882792,507.02922655639884
949,565.7920067671598,506.36857173870334
950,515.8398657899762,507.3767729868274
951,555.7248438432432,508.16152974511084
952,693.6419840921197,511.003170249427
953,446.2652865588359,510.7193895242368
954,636.0361614860129,509.7969368130929
955,405.0192997345897,506.9419736160026
956,558.8896026977799,506.78100863536764
957,627.7124051262992,508.5966050424354
958,451.9708166312585,508.4596808136473
959,583.3117427817364,508.48082017890584
960,520.6760689260991,509.45483043801477
961,375.3600287363765,509.58341542229886
962,600.4488032885342,510.7386511169684
963,520.5274219896539,512.0501277497125
964,591.3605459351925,513.3798763010744
965,666.4332839326905,515.6044285906316
966,539.484064564078,516.1738092124433
967,528.9494291100699,517.2320694542743
968,590.8385216923187,518.6946326534554
969,500.48065715107003,517.5421689289019
970,324.71316738924486,516.9076349300595
971,729.4939340302024,520.6705902030161
972,495.16971774098454,519.6644517302105
973,502.4794776526841,519.4653212416171
974,462.73515496249126,519.6613810155702
975,601.3305803320475,520.6092360923988
976,417.25857514820035,519.8821441516152
977,434.56666518753633,519.7888626968382
978,428.52723198118224,518.9473891537526
979,428.0549718081033,518.3512963783195
980,459.4819982340795,518.6244573949444
981,443.6108063856661,517.815197535186
982,488.3208705343631,518.2636159324197
983,395.74775212624905,517.4606330544315
984,482.60493296326916,517.7343538949111
985,499.90882193130335,517.7621043675113
986,588.3922438418748,518.7095845768658
987,587.4517980466735,518.885246917462
988,413.79604000653126,517.6654986257125
989,498.08823775815216,516.4164879231795
990,474.39437228181,515.0916081516426
991,497.853772849336,514.6573695472603
992,621.5861920138634,516.1048835162287
993,622.4615031135037,517.2283344771794
994,551.4315115082692,519.1910172302478
995,447.3017628231537,520.702862364923
996,540.8666312180397,521.4595290339797
997,518.0032250394014,520.4100030332504
998,435.6911761867066,519.8513176128954
999,577.9758046289106,520.3752763683423
1000,614.1813799917617,522.0085393177816
1001,503.753433188038,521.9692580807417
1002,529.9423584208197,522.994295635378
1003,562.4579559753163,523.5673256583688
1004,417.2028566131002,522.600977920679
1005,529.9886571220467,522.0118452641246
1006,578.1380160135403,520.8216594256719
1007,576.8968164184647,520.2888610553856
1008,660.926065686853,521.3329343877824
1009,706.9328230659734,523.9036762115857
1010,714.9299570812155,525.2646038614786
1011,546.9493971364795,524.8867389649639
1012,481.97672222615427,523.9005091797519
1013,580.8407950886287,523.5031025370644
1014,636.461443038429,525.5745432304176
1015,468.33056177957,523.7364538516806
1016,423.26671919321956,523.8611454290242
1017,587.8705858723953,523.4801635634952
1018,664.9273614884564,524.9391691033529
1019,433.46781130177646,524.7448563686465
1020,684.8698626537139,527.2275057728515
1021,427.3543692808797,526.4151050868886
1022,410.4292993764091,526.1466793217934
1023,728.6649965453313,527.4621685448833
1024,632.9255591356201,529.1484905668952
1025,620.6932279186103,531.1433212561201
1026,660.2024373294331,532.5122571949207
1027,456.26723973985554,531.5287238039303
1028,355.8032465550177,529.9987522366021
1029,463.26106575814254,529.8998771748866
1030,617.1562653140321,530.2783318203196
1031,559.0695055533256,530.3918821648376
1032,490.79770289108626,530.2221260634213
1033,604.3681982762362,532.7417232945531
1034,607.7993730011152,534.8040806174386
1035,345.6355876770613,531.9105931606317
1036,420.91159575224736,530.725029007989
1037,423.4163270897762,530.347985204596
1038,493.76173465064164,531.2050234718213
1039,648.0340063893309,530.4147771705425
1040,541.3502280854383,530.7972146453255
1041,601.1272758829282,532.2062301051973
1042,588.5551666784019,533.2382945338917
1043,517.3647918824867,533.4478303637948
1044,330.7023839771139,531.7093128291851
1045,511.7902966124567,530.9418527860166
1046,563.8432905438315,530.2868296497259
1047,421.2059248397669,529.6180302603974
1048,502.26704597603396,528.9313149262749
1049,545.3366752658069,528.7267616112614
1050,599.0366744622041,529.5587296979836
1051,659.1817693758265,530.5932989533094
1052,521.4252823666664,528.871131936055
1053,383.5191447941502,528.2436705184081
1054,620.0723397970795,528.0840323015187
1055,480.9725398663166,528.843564702836
1056,440.1767748172953,527.6564364240311
1057,567.1139624901601,527.0504519976698
1058,465.026849125056,527.1810123226077
1059,674.7743438548985,528.0956383333395
1060,446.259834862655,527.351475992705
1061,482.9995364944259,528.4278710702855
1062,352.5302609665568,525.9486856470658
1063,543.5122883739864,526.1785343109091
1064,440.6127503303999,524.6710563548611
1065,637.5564702568608,524.3822882181029
1066,605.2044834121504,525.0394924065836
1067,558.3754489548029,525.3337526050308
1068,491.1542826832697,524.3369102149403
1069,523.4326014045458,524.566429657475
1070,638.1310887344764,527.7006088709273
1071,685.7492886956752,527.2631624175821
1072,462.8292838977273,526.9397580791496
1073,554.7441340356839,527.4624046429795
1074,635.6985928567542,529.1920390219221
1075,461.5238948055271,527.793972166657
1076,651.4316194282244,530.1357026094572
1077,637.2453189556046,532.1624891471379
1078,687.4069506153206,534.7512863334792
1079,433.86757299937887,534.8094123453919
1080,518.9352223571782,535.403944586623
1081,571.2963978600458,536.6808005013668
1082,399.6585841531155,535.7941776375543
1083,469.45539708032334,536.531254087095
1084,478.1755098358701,536.4869598558212
1085,527.3854175945813,536.7617258124538
1086,422.99657106000683,535.1077690846353
1087,649.8944031290887,535.7321951354594
1088,511.3924132826497,536.7081588682206
1089,664.9606864429244,538.3768833550682
1090,562.4376033150903,539.2573156654012
1091,466.66668785004487,538.9454448154082
1092,623.0015051446375,538.9595979467159
1093,727.4655643961593,540.0096385595425
1094,608.0608376167837,540.5759318206277
1095,536.9949460420231,541.4728636528163
1096,580.094085380387,541.8651381944397
1097,515.8902571324356,541.8440085153701
1098,523.3432359154681,542.7205291126578
1099,581.564830020141,542.7564193665701
1100,335.75260332909085,539.9721315999434
1101,551.3019057243915,540.447616325307
1102,319.69324375734584,538.3451251786722
1103,657.5319929487645,539.2958655484067
1104,512.7276700226845,540.2511136825026
1105,367.0711079102839,538.621938190385
1106,586.9816630757201,538.7103746610068
1107,512.973111745803,538.07113761428
1108,607.0153491351805,537.5320304487633
1109,647.9568896653116,536.9422711147567
1110,522.3907927340364,535.0168794712848
1111,578.0536132479883,535.3279216324
1112,537.1978851937265,535.8801332620757
1113,583.626466482695,535.9079899760163
1114,772.0000120322313,537.2633756659543
1115,515.4193078082087,537.7342631262406
1116,569.0217938523022,539.1918138728316
1117,361.46185686575,536.9277265827652
1118,468.9354584752669,534.9678075526333
1119,506.7974025544927,535.7011034651604
1120,626.8455860077473,535.1208606987007
1121,484.86325131896047,535.6959495190814
1122,662.3317394350379,538.2149739196677
1123,516.2352715888744,536.0906766701032
1124,598.9102319822609,535.7505233985696
1125,455.33822456941994,534.0969733650778
1126,551.2955422862257,533.0079044146457
1127,566.4946318719151,534.1101783359663
1128,448.5779963741752,535.0379258341578
1129,514.1897068833972,535.5472122454104
1130,490.74345462898754,534.28308413856
1131,468.9175470827784,533.3815645538544
1132,611.3523563507468,534.5871110884511
1133,529.3857239852994,533.8372863455418
1134,608.0266078027324,533.8395586935579
1135,545.6305929990169,535.8395087467775
1136,562.8040358064173,537.2584331473192
1137,575.6412929183159,538.7806828056046
1138,495.23639118496584,538.7954293709478
1139,454.0789199939547,536.855878506994
1140,413.7788515528388,535.580164741668
1141,658.0469048449703,536.1493610312884
1142,516.2899440790844,535.4267088052952
1143,540.4890678022771,535.6579515644931
1144,713.3096653175832,539.4840243778978
1145,428.3775030682568,538.6498964424559
1146,606.0798616735177,539.0722621537527
1147,587.5447960941093,540.7356508662962
1148,759.202809875199,543.3050085052878
1149,596.1092760447092,543.8127345130769
1150,413.73980516960677,541.9597658201508
1151,611.0317601490666,541.4782657278832
1152,378.53747391958905,540.0493876434124
1153,650.3381989992224,542.7175781854631
1154,645.9830504985903,542.9766852924782
1155,608.7140915014271,544.2541008088293
1156,676.2741128692414,546.6150741893488
1157,474.8197537009115,545.6921321014563
1158,416.99181139653996,545.2117817241711
1159,567.1845229823979,544.1358835154462
1160,535.6668217752477,545.0299533845721
1161,463.99554046071427,544.839913424235
1162,487.20464224908915,546.1866572370603
1163,597.225712855916,546.7237914818796
1164,510.23076985892146,547.4199716771649
1165,557.3991056077456,546.6183980306737
1166,534.0935766389973,545.9072889629422
1167,649.2251866888254,546.8157863402823
1168,644.1078614035567,548.3453221274852
1169,526.7809751953766,548.3788058653935
1170,484.4589742234074,546.842084720283
1171,783.3914082197017,547.8185059155232
1172,634.0068690854675,549.5302817674005
1173,629.0931686098352,550.2737721131421
1174,514.7477013522328,549.0642631980968
1175,492.68714520460645,549.3758957020876
1176,463.6245872492364,547.4978253802976
1177,507.8368492767876,546.2037406835095
1178,698.3939131278249,546.3136103086346
1179,566.8863615809324,547.6437981944501
1180,577.3005186072397,548.2274511569508
1181,541.9392370236687,547.933879548587
1182,478.86429845652594,548.7259366916211
1183,532.2651396356052,549.3540341171739
1184,575.7221204733811,550.3295002235491
1185,527.779388861379,550.333439936217
1186,461.6512390058466,550.7199866156756
1187,695.5939030050672,551.1769816144352
1188,493.7839607085653,551.0008970886943
1189,468.7810553583951,549.0391007778491
1190,477.73272290286866,548.1920519737268
1191,374.83307418113293,547.2737158370378
1192,532.6872891192677,546.370573676784
1193,530.7220927136004,544.4031389599584
1194,561.2025396962006,543.9345559807525
1195,463.02726750346375,543.194879195367
1196,604.6500945211676,543.4404392867749
1197,493.6598049768988,543.2181347652195
1198,677.5740856065457,544.7604432621303
1199,449.521777878603,543.4400127407149
1200,528.2481397909613,545.3649681053336
1201,536.3603908447483,545.2155529565371
1202,684.5909360705522,548.8645298796692
1203,548.4203601171195,547.7734135513527
1204,648.972673266213,549.135863583788
1205,543.339804447923,550.8985505491645
1206,632.4850035499695,551.3535839539069
1207,624.3347260513614,552.4672000969625
1208,367.9066601368782,550.0761132069795
1209,379.50008741253174,547.3915451844517
1210,457.0214310480944,546.7378515675923
1211,500.3192662268014,545.9605080973804
1212,575.664316700171,546.3451724124449
1213,314.1938895615754,543.6508466432336
1214,588.9979283472155,541.8208258063835
1215,439.9386369418332,541.0660190977197
1216,513.5383865062576,540.5111850242594
1217,546.4590924836596,542.3611573804384
1218,673.7881209380499,544.4096840050662
1219,518.1884487465435,544.5235944669867
1220,797.6661575030643,546.23180018194
1221,494.2734466283654,546.3259021350341
1222,476.7078176239073,544.4696629169226
1223,402.3782565731649,543.3310927667656
1224,601.7036792268866,543.3590272392117
1225,504.1156169338583,543.8468011628562
1226,649.5801035083457,544.8296467750774
1227,416.17651236859166,543.3264655800441
1228,601.2357177208879,544.8530427935113
1229,416.8883114486375,543.8800288391637
1230,566.9057203033799,544.6416514959077
1231,497.3245023569188,544.925721048649
1232,513.3085948876533,543.9452834340182
1233,644.6417679087837,545.0978438732529
1234,604.5054468171065,545.0626322633966
1235,659.4436178957361,546.2007625123638
1236,637.3307771672411,546.9460299259721
1237,490.8546882497126,546.098163879286
1238,547.9352437950856,546.6251524053872
1239,684.5452823923982,548.9298160293716
1240,720.5505115887387,551.9975326297306
1241,549.115767068698,550.9082212519679
1242,692.8474529779545,552.6737963409566
1243,534.9164504207636,552.6180701671415
1244,532.0737296155417,550.8057108101211
1245,505.1094414300068,551.5730301937386
1246,610.171370606506,551.6139452830686
1247,441.29010981618745,550.1513984202893
1248,578.7417544256521,548.3467878657938
1249,505.8268005661651,547.4439631110084
1250,631.3969420156045,549.6205344794685
1251,611.5621513939728,549.6258383919175
1252,571.7030257849962,551.5574939105715
1253,473.25893064764034,549.7867012270557
1254,458.85060268556936,547.9153767489254
1255,542.8901972187928,547.2571378060992
1256,604.5099161190806,546.5394958385975
1257,560.4015665687915,547.3953139672763
1258,610.3086637131712,549.3284824904426
1259,557.4286206934789,549.2309234675533
1260,596.1071372611348,549.8353266224123
1261,549.714790937122,550.6925191271763
1262,533.2822722425149,551.1532954271105
1263,403.31765764038204,549.2142148749551
1264,734.7808756980061,551.459715933346
1265,593.6822908513014,551.8225477857817
1266,617.2734420964163,552.6543464403558
1267,592.7283369923053,552.0893779433907
1268,439.5760020590118,550.0440593499452
1269,379.3663423353276,548.5699130213447
1270,566.3953532293733,549.3892768114043
1271,585.0236286013001,547.4055990152203
1272,653.0038974846383,547.5955692992121
1273,545.9576931596057,546.7642145447098
1274,649.569252472633,548.1124300559138
1275,562.7576149361199,548.8131347532291
1276,581.6957099542304,549.9938459802788
1277,649.3408982607649,551.4088864701185
1278,601.3546702806411,550.4384940416468
1279,448.81778044084024,549.2578082302458
1280,689.4677300137171,550.3794803443108
1281,695.4578998287108,551.9146669723611
1282,696.4069054151313,554.0900930419472
1283,675.3271611265899,555.5207132568571
1284,493.8535781939702,554.7020278340628
1285,712.2356715265196,556.5465906607144
1286,699.6534062052882,558.9266123327087
1287,582.6825197532023,557.79749850019
1288,696.3063595596583,559.8227224887011
1289,368.93123539790724,558.824224289096
1290,488.02456174028606,558.9271426774702
1291,389.7993454109562,559.0768053897684
1292,559.298915706414,559.34292165564
1293,633.3567968786151,560.3692686972902
1294,692.0521833447133,561.6777651337753
1295,580.7417982998934,562.8549104417397
1296,512.1727530747556,561.9301370272755
1297,403.00873766348667,561.0236263541414
1298,424.74221034787996,558.4953076015547
1299,538.3428884667096,559.3835187074357
1300,609.4707241065228,560.1957445505914
1301,605.0558880315285,560.8826995224592
1302,617.8442666231618,560.2152328279853
1303,658.335793600908,561.3143871628232
1304,685.1076276456346,561.6757367066174
1305,618.9164993983075,562.4315036561212
1306,609.0575856474927,562.1972294770964
1307,679.750217214287,562.7513843887257
1308,613.7856655472717,565.2101744428295
1309,574.5739472520686,567.160913041225
1310,633.7101115568953,568.927799846313
1311,427.48726974945544,568.1994798815396
1312,528.4406410630078,567.727243125168
1313,645.468023523588,571.0399844647881
1314,615.5698265005934,571.3057034463218
1315,604.5268153016733,572.9515852299203
1316,500.3756814867583,572.8199581797252
1317,576.8001647553973,573.1233689024425
1318,599.9492223438666,572.3849799165007
1319,552.3819265678318,572.7269146947136
1320,542.4553417078266,570.1748065367613
1321,576.1250240092145,570.9933223105697
1322,463.2792771216991,570.8590369055477
1323,521.6523402913563,572.0517777427297
1324,595.7225151547943,571.9919661020086
1325,489.03177363023843,571.8411276689725
1326,494.96366650857976,570.2949632989748
1327,515.6625599814466,571.2898237751033
1328,669.1132472088359,571.9685990699828
1329,561.0555913313492,573.4102718688099
1330,565.9361711725917,573.400576377502
1331,506.7671491611858,573.4950028455447
1332,430.9621662688622,572.6715385593568
1333,644.1721344204302,572.6668422244733
1334,634.4835409413109,572.9666231657152
1335,751.3058494136794,573.8852454808947
1336,674.4409035889724,574.2563467451121
1337,584.61523142018,575.1939521768168
1338,594.055351069241,575.6551532495582
1339,477.0404599413035,573.5801050250473
1340,383.7583654195945,570.2121835633559
1341,582.3463460177121,570.544489352846
1342,596.4257687670816,569.5802725107374
1343,520.6883783758843,569.4379917902885
1344,494.9909940327172,569.0671644344603
1345,559.2793958737698,569.6088639788978
1346,598.1591528414123,569.488741801247
1347,623.5257109874019,571.3110978129591
1348,629.261389091399,571.8162941596166
1349,490.7771141122926,571.6657972950778
1350,661.9152838304022,571.9709807132258
1351,541.8988605892038,571.2743478051781
1352,617.2592687631861,571.72991023496
1353,340.0755749670398,570.398076678154
1354,539.0035647246702,571.199606298545
1355,514.7495529094265,570.9181998554513
1356,639.9239674492997,571.2723403687535
1357,726.6123693764947,572.9344483968306
1358,471.4720465396609,571.5460822250955
1359,584.3392594497371,571.8151886126581
1360,654.3222865723128,572.3973401057699
1361,389.44633641477026,570.7946555605463
1362,623.8980885272849,571.7008137233939
1363,570.8545379264889,573.3761825262551
1364,636.185469571873,572.3902284649937
1365,628.1131034317301,572.7345365907981
1366,620.315186622796,572.7649540360618
1367,583.1202462265791,572.6688731284046
1368,487.13131239211305,573.1444262317356
1369,565.7848092180138,575.0086109005624
1370,623.5096324214127,575.5797536924829
1371,638.2339717494192,576.111857123964
1372,576.4352259427772,575.3461704085454
1373,538.3741734704691,575.2703352116539
1374,635.2121689005709,575.1267643759334
1375,625.9621032135831,575.7588092587081
1376,461.47057620387284,574.5565579212046
1377,531.7092585504923,573.3802415241018
1378,484.54383475135035,572.2121331688089
1379,514.1933386171959,572.8658887505724
1380,592.1377941630958,571.8925893920663
1381,827.1902788079078,573.2099131818582
1382,587.5611979115034,572.1214561068219
1383,441.36981432464796,569.7818826388026
1384,689.7855424290608,571.7412022811535
1385,556.8969781894243,570.1878153477826
1386,526.8027816110513,568.4593091018402
1387,547.9659787746436,568.1121436920545
1388,576.0589148523466,566.9096692449814
1389,573.9812617799106,568.9601695088014
1390,551.3493320217272,569.5934172116157
1391,550.3643235820488,571.1990669933268
1392,648.3662759373151,572.0897405956358
1393,692.5257136715824,572.6814297635655
1394,620.9941571693731,571.970849501812
1395,509.9057688784589,571.2624892075978
1396,477.3077713690988,570.913839390541
1397,492.61285721382,571.8098805860444
1398,596.4490950615766,573.5269494331815
1399,477.5877209759264,572.9193977582736
1400,383.96046508549597,570.6642951680634
1401,634.9005123304674,570.9627414110528
1402,572.9414487528245,570.5137132323493
1403,475.8890270463773,568.6892455668041
1404,531.003103576201,567.1482003261098
1405,565.7270476259066,566.6163058083857
1406,724.5524816038821,567.7712547679496
1407,670.6580298102886,567.6803328939096
1408,384.4586530520957,565.3870627689579
1409,540.668071162172,565.0480040080589
1410,607.6006556019125,564.786909448509
1411,621.9349181664612,566.7313859326791
1412,598.87884733772,567.4357679954263
1413,581.2732161592235,566.7938199217826
1414,496.0404440157941,565.5985260969346
1415,518.5210314328732,564.7384682582466
1416,564.2694329469768,565.3774057728488
1417,497.36042350151257,564.58300836031
1418,731.783224733651,565.9013483842078
1419,461.15310434509416,564.9890601619804
1420,606.454048812544,565.6290472330277
1421,423.51929685576306,564.102989961493
1422,604.4165921737831,565.5143631120139
1423,575.9057510052583,566.0568972191529
1424,673.2794572274554,566.8324666398795
1425,367.5842193639887,565.6179910972171
1426,652.3548557175282,567.1919029893066
1427,462.34316133081785,566.6587090028003
1428,541.5458115368314,565.3830346460803
1429,641.5183194994179,566.1876619277609
1430,744.1835259203419,567.9701354752383
1431,536.5932646489952,568.2683966301165
1432,591.664196311095,569.8754169305388
1433,589.4648176355992,569.3283437626905
1434,390.13536107153743,566.8848619639928
1435,541.8347304972192,564.7901507748281
1436,464.7596532026496,562.6933382709649
1437,726.6082931826169,564.1132688885893
1438,506.6458788936116,563.239174166833
1439,448.53898228974447,562.9541593903174
1440,673.5053119237188,565.8516288553586
1441,496.4716319835507,564.992881715017
1442,652.6931087414849,565.555555114761
1443,675.6580556622346,567.1052518876246
1444,577.0935944680721,567.9262778919781
1445,715.5614945527183,569.4890988787677
1446,560.1458445055301,569.1089657954088
1447,597.6071686488236,568.849780372023
1448,564.6610348353943,568.2037768294629
1449,642.7158232255553,569.7231639205955
1450,659.7212582064096,569.7012236643556
1451,427.64792027920106,568.5587142612555
1452,635.2735648648818,568.7388572222726
1453,630.4621270084796,571.642722742687
1454,460.72320654784085,570.8599191609187
1455,674.1756682563297,572.4541803143876
1456,506.72291414102483,571.1221697813049
1457,512.5659054862875,568.9817051424029
1458,510.4373778830075,569.3713584558363
1459,532.119653535983,568.8491623966988
1460,628.8948641679717,568.5948881726554
1461,543.5856325196356,570.1362811337041
1462,451.78153315096466,568.415115579941
1463,576.3606337264856,568.4701765379409
1464,659.5553372107489,568.7038752143296
1465,550.7080703347465,567.9298248833597
1466,588.5719605636093,567.612392622768
1467,533.5440779278425,567.1166309397805
1468,609.802096920537,568.3433387850648
1469,516.8139714822718,567.8536304077074
1470,538.8963520626188,567.0074976041194
1471,612.9688286659907,566.7548461732852
1472,541.3946868317978,566.4044407821752
1473,487.2144463558388,565.892843511029
1474,603.5028411256505,565.5757502332797
1475,545.3478529276139,564.7696077304201
1476,772.1505379948698,567.8764073483301
1477,582.5450836494092,568.3847655993194
1478,434.2056252384787,567.8813835041906
1479,631.4235853690852,569.0536859717095
1480,624.2469977118548,569.374778007197
1481,437.8591049268082,565.481466268386
1482,593.8112493820202,565.5439667830912
1483,507.4021734034745,566.2042903738795
1484,654.0246405591088,565.84668135518
1485,451.96924508348246,564.7974040241205
1486,507.9486860533356,564.6088630685433
1487,607.1966885791126,565.2011701665881
1488,592.6595049545084,565.3671760676096
1489,573.5878594872776,565.3632420446833
1490,563.1041750203726,565.4807904746698
1491,438.51881208282157,564.3623353596774
1492,777.9730482319926,565.6584030826243
1493,485.7850567780055,563.5909965136885
1494,693.6790734078165,564.3178456760729
1495,542.8027687810626,564.6468156750989
1496,630.6513682382349,566.1802516437904
1497,710.9577588801617,568.3637006604538
1498,616.4758476278291,568.5639681861162
1499,639.2983092197793,570.1810740685548
1500,689.9405539690192,573.2408749573901
1501,594.3233194180807,572.8351030282662
1502,624.4427918331079,573.350116459069
1503,590.6619877293952,574.4978460658991
1504,567.5987767888638,574.8638027980257
1505,750.0725034686423,576.7072573564532
1506,687.2763863252553,576.3344964036669
1507,629.7847621314253,575.9257637268782
1508,698.3190378340374,579.0643675746977
1509,649.8019089053892,580.1557059521299
1510,664.4885308282129,580.7245847043928
1511,490.43707250898154,579.409606247818
1512,545.2920361511643,578.8737381359525
1513,589.3486634177598,578.9544926085379
1514,656.5182345547066,580.559270513927
1515,596.1777524795194,581.3358377243934
1516,626.7534241930844,581.9606776368545
1517,517.7875676472993,582.1649490783125
1518,495.1641988430919,579.7987588194068
1519,506.35792163628304,580.2508069923188
1520,629.0807676345933,580.4770741805391
1521,618.6518898709475,582.4284001106911
1522,580.9211538731851,582.193445727685
1523,725.1336833412287,583.6857250510448
1524,586.3200573081539,582.8161310518517
1525,570.5992133419672,584.8462809916315
1526,678.245188942934,585.1051843238855
1527,695.3284588651561,587.435037299229
1528,721.561520348469,589.2351943873454
1529,616.3327645158729,588.9833388375099
1530,711.7890096093541,588.6593936744
1531,557.1085205487439,588.8645462333975
1532,443.2185879754228,587.3800901500408
1533,509.69926021035025,586.5824345757884
1534,634.6886319287337,589.0279672843603
1535,563.0816676352739,589.2404366557408
1536,477.1273091210689,589.364113214925
